path,extension,size_bytes,size_mb,shape,dtype,read_error
fewshot_support_sweep_MTBLS563/mask_0.30/support_4/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS563/mask_0.30/support_4/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS563/mask_0.30/support_4/comparison_accuracy_bar.png,.png,192604,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_4/comparison_accuracy_boxplot.png,.png,190412,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_4/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS563/mask_0.30/support_4/comparison_episode_trend_by_group.png,.png,278475,0.27,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_4/comparison_macro_f1_bar.png,.png,191098,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_4/fewshot_ml_best_hyperparams.csv,.csv,814,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_4/fewshot_ml_comparison_episode_metrics.csv,.csv,134708,0.13,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_4/fewshot_ml_comparison_summary.csv,.csv,1793,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_4/fewshot_ml_comparison_summary.json,.json,8469,0.01,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_4/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_6/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS563/mask_0.30/support_6/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS563/mask_0.30/support_6/comparison_accuracy_bar.png,.png,189025,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_6/comparison_accuracy_boxplot.png,.png,190201,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_6/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS563/mask_0.30/support_6/comparison_episode_trend_by_group.png,.png,292299,0.28,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_6/comparison_macro_f1_bar.png,.png,191376,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_6/fewshot_ml_best_hyperparams.csv,.csv,818,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_6/fewshot_ml_comparison_episode_metrics.csv,.csv,134104,0.13,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_6/fewshot_ml_comparison_summary.csv,.csv,1791,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_6/fewshot_ml_comparison_summary.json,.json,8471,0.01,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_6/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_8/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS563/mask_0.30/support_8/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS563/mask_0.30/support_8/comparison_accuracy_bar.png,.png,189115,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_8/comparison_accuracy_boxplot.png,.png,188510,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_8/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS563/mask_0.30/support_8/comparison_episode_trend_by_group.png,.png,295940,0.28,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_8/comparison_macro_f1_bar.png,.png,191323,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_8/fewshot_ml_best_hyperparams.csv,.csv,823,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_8/fewshot_ml_comparison_episode_metrics.csv,.csv,133690,0.13,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_8/fewshot_ml_comparison_summary.csv,.csv,1796,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_8/fewshot_ml_comparison_summary.json,.json,8481,0.01,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_8/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_1/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS563/mask_0.40/support_1/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS563/mask_0.40/support_1/comparison_accuracy_bar.png,.png,190426,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_1/comparison_accuracy_boxplot.png,.png,189489,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_1/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS563/mask_0.40/support_1/comparison_episode_trend_by_group.png,.png,310131,0.30,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_1/comparison_macro_f1_bar.png,.png,189288,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_1/fewshot_ml_best_hyperparams.csv,.csv,816,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_1/fewshot_ml_comparison_episode_metrics.csv,.csv,130271,0.12,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_1/fewshot_ml_comparison_summary.csv,.csv,1761,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_1/fewshot_ml_comparison_summary.json,.json,8439,0.01,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_1/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_10/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS563/mask_0.40/support_10/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS563/mask_0.40/support_10/comparison_accuracy_bar.png,.png,189196,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_10/comparison_accuracy_boxplot.png,.png,190212,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_10/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS563/mask_0.40/support_10/comparison_episode_trend_by_group.png,.png,295683,0.28,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_10/comparison_macro_f1_bar.png,.png,191290,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_10/fewshot_ml_best_hyperparams.csv,.csv,825,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_10/fewshot_ml_comparison_episode_metrics.csv,.csv,134343,0.13,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_10/fewshot_ml_comparison_summary.csv,.csv,1798,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_10/fewshot_ml_comparison_summary.json,.json,8493,0.01,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_10/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_2/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS563/mask_0.40/support_2/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS563/mask_0.40/support_2/comparison_accuracy_bar.png,.png,192405,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_2/comparison_accuracy_boxplot.png,.png,189458,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_2/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS563/mask_0.40/support_2/comparison_episode_trend_by_group.png,.png,307149,0.29,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_2/comparison_macro_f1_bar.png,.png,189296,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_2/fewshot_ml_best_hyperparams.csv,.csv,817,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_2/fewshot_ml_comparison_episode_metrics.csv,.csv,133966,0.13,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_2/fewshot_ml_comparison_summary.csv,.csv,1793,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_2/fewshot_ml_comparison_summary.json,.json,8472,0.01,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_2/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_4/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS563/mask_0.40/support_4/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS563/mask_0.40/support_4/comparison_accuracy_bar.png,.png,192690,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_4/comparison_accuracy_boxplot.png,.png,189653,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_4/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS563/mask_0.40/support_4/comparison_episode_trend_by_group.png,.png,281098,0.27,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_4/comparison_macro_f1_bar.png,.png,191109,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_4/fewshot_ml_best_hyperparams.csv,.csv,815,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_4/fewshot_ml_comparison_episode_metrics.csv,.csv,134691,0.13,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_4/fewshot_ml_comparison_summary.csv,.csv,1799,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_4/fewshot_ml_comparison_summary.json,.json,8476,0.01,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_4/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_6/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS563/mask_0.40/support_6/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS563/mask_0.40/support_6/comparison_accuracy_bar.png,.png,189098,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_6/comparison_accuracy_boxplot.png,.png,190125,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_6/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS563/mask_0.40/support_6/comparison_episode_trend_by_group.png,.png,284500,0.27,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_6/comparison_macro_f1_bar.png,.png,191285,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_6/fewshot_ml_best_hyperparams.csv,.csv,819,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_6/fewshot_ml_comparison_episode_metrics.csv,.csv,134202,0.13,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_6/fewshot_ml_comparison_summary.csv,.csv,1787,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_6/fewshot_ml_comparison_summary.json,.json,8468,0.01,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_6/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_8/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS563/mask_0.40/support_8/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS563/mask_0.40/support_8/comparison_accuracy_bar.png,.png,189248,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_8/comparison_accuracy_boxplot.png,.png,188671,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_8/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS563/mask_0.40/support_8/comparison_episode_trend_by_group.png,.png,283130,0.27,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_8/comparison_macro_f1_bar.png,.png,191278,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_8/fewshot_ml_best_hyperparams.csv,.csv,826,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_8/fewshot_ml_comparison_episode_metrics.csv,.csv,133847,0.13,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_8/fewshot_ml_comparison_summary.csv,.csv,1795,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_8/fewshot_ml_comparison_summary.json,.json,8483,0.01,,,
fewshot_support_sweep_MTBLS563/mask_0.40/support_8/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_1/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS563/mask_0.50/support_1/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS563/mask_0.50/support_1/comparison_accuracy_bar.png,.png,190463,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_1/comparison_accuracy_boxplot.png,.png,189836,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_1/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS563/mask_0.50/support_1/comparison_episode_trend_by_group.png,.png,296693,0.28,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_1/comparison_macro_f1_bar.png,.png,189190,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_1/fewshot_ml_best_hyperparams.csv,.csv,814,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_1/fewshot_ml_comparison_episode_metrics.csv,.csv,130263,0.12,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_1/fewshot_ml_comparison_summary.csv,.csv,1758,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_1/fewshot_ml_comparison_summary.json,.json,8434,0.01,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_1/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_10/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS563/mask_0.50/support_10/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS563/mask_0.50/support_10/comparison_accuracy_bar.png,.png,189309,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_10/comparison_accuracy_boxplot.png,.png,190114,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_10/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS563/mask_0.50/support_10/comparison_episode_trend_by_group.png,.png,293984,0.28,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_10/comparison_macro_f1_bar.png,.png,191393,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_10/fewshot_ml_best_hyperparams.csv,.csv,821,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_10/fewshot_ml_comparison_episode_metrics.csv,.csv,134394,0.13,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_10/fewshot_ml_comparison_summary.csv,.csv,1794,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_10/fewshot_ml_comparison_summary.json,.json,8485,0.01,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_10/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_2/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS563/mask_0.50/support_2/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS563/mask_0.50/support_2/comparison_accuracy_bar.png,.png,192397,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_2/comparison_accuracy_boxplot.png,.png,189715,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_2/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS563/mask_0.50/support_2/comparison_episode_trend_by_group.png,.png,300166,0.29,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_2/comparison_macro_f1_bar.png,.png,189367,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_2/fewshot_ml_best_hyperparams.csv,.csv,814,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_2/fewshot_ml_comparison_episode_metrics.csv,.csv,133916,0.13,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_2/fewshot_ml_comparison_summary.csv,.csv,1789,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_2/fewshot_ml_comparison_summary.json,.json,8465,0.01,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_2/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_4/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS563/mask_0.50/support_4/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS563/mask_0.50/support_4/comparison_accuracy_bar.png,.png,192357,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_4/comparison_accuracy_boxplot.png,.png,190180,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_4/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS563/mask_0.50/support_4/comparison_episode_trend_by_group.png,.png,286927,0.27,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_4/comparison_macro_f1_bar.png,.png,189572,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_4/fewshot_ml_best_hyperparams.csv,.csv,813,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_4/fewshot_ml_comparison_episode_metrics.csv,.csv,134680,0.13,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_4/fewshot_ml_comparison_summary.csv,.csv,1795,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_4/fewshot_ml_comparison_summary.json,.json,8470,0.01,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_4/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_6/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS563/mask_0.50/support_6/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS563/mask_0.50/support_6/comparison_accuracy_bar.png,.png,193150,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_6/comparison_accuracy_boxplot.png,.png,190515,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_6/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS563/mask_0.50/support_6/comparison_episode_trend_by_group.png,.png,304757,0.29,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_6/comparison_macro_f1_bar.png,.png,191306,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_6/fewshot_ml_best_hyperparams.csv,.csv,820,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_6/fewshot_ml_comparison_episode_metrics.csv,.csv,134163,0.13,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_6/fewshot_ml_comparison_summary.csv,.csv,1781,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_6/fewshot_ml_comparison_summary.json,.json,8463,0.01,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_6/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_8/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS563/mask_0.50/support_8/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS563/mask_0.50/support_8/comparison_accuracy_bar.png,.png,189210,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_8/comparison_accuracy_boxplot.png,.png,188783,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_8/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS563/mask_0.50/support_8/comparison_episode_trend_by_group.png,.png,272798,0.26,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_8/comparison_macro_f1_bar.png,.png,191420,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_8/fewshot_ml_best_hyperparams.csv,.csv,824,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_8/fewshot_ml_comparison_episode_metrics.csv,.csv,133719,0.13,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_8/fewshot_ml_comparison_summary.csv,.csv,1797,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_8/fewshot_ml_comparison_summary.json,.json,8483,0.01,,,
fewshot_support_sweep_MTBLS563/mask_0.50/support_8/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS563/support_sweep_manifest.csv,.csv,5800,0.01,,,
fewshot_support_sweep_plots_MTBLS326/accuracy_mean_best_by_support_and_masking.png,.png,269143,0.26,,,
fewshot_support_sweep_plots_MTBLS326/accuracy_mean_heatmap_direct_1024_auc_plus_logreg_c0p1.png,.png,72284,0.07,,,
fewshot_support_sweep_plots_MTBLS326/accuracy_mean_heatmap_direct_1024_auc_plus_svm_c1p0.png,.png,73460,0.07,,,
fewshot_support_sweep_plots_MTBLS326/accuracy_mean_heatmap_direct_1024_auc_plus_xgboost_depth2.png,.png,72724,0.07,,,
fewshot_support_sweep_plots_MTBLS326/accuracy_mean_heatmap_direct_2048_auc_plus_logreg_c0p1.png,.png,73275,0.07,,,
fewshot_support_sweep_plots_MTBLS326/accuracy_mean_heatmap_direct_2048_auc_plus_svm_c1p0.png,.png,73494,0.07,,,
fewshot_support_sweep_plots_MTBLS326/accuracy_mean_heatmap_direct_2048_auc_plus_xgboost_depth2.png,.png,74477,0.07,,,
fewshot_support_sweep_plots_MTBLS326/accuracy_mean_heatmap_mae_embeddings_plus_logreg_c0p1.png,.png,75833,0.07,,,
fewshot_support_sweep_plots_MTBLS326/accuracy_mean_heatmap_mae_embeddings_plus_svm_c1p0.png,.png,73483,0.07,,,
fewshot_support_sweep_plots_MTBLS326/accuracy_mean_heatmap_mae_embeddings_plus_xgboost_depth2.png,.png,78211,0.07,,,
fewshot_support_sweep_plots_MTBLS326/accuracy_mean_heatmap_mae_prototype_head.png,.png,72407,0.07,,,
fewshot_support_sweep_plots_MTBLS326/accuracy_mean_vs_support_by_masking.png,.png,356356,0.34,,,
fewshot_support_sweep_plots_MTBLS326/macro_f1_mean_best_by_support_and_masking.png,.png,252416,0.24,,,
fewshot_support_sweep_plots_MTBLS326/macro_f1_mean_heatmap_direct_1024_auc_plus_logreg_c0p1.png,.png,72465,0.07,,,
fewshot_support_sweep_plots_MTBLS326/macro_f1_mean_heatmap_direct_1024_auc_plus_svm_c1p0.png,.png,71899,0.07,,,
fewshot_support_sweep_plots_MTBLS326/macro_f1_mean_heatmap_direct_1024_auc_plus_xgboost_depth2.png,.png,75134,0.07,,,
fewshot_support_sweep_plots_MTBLS326/macro_f1_mean_heatmap_direct_2048_auc_plus_logreg_c0p1.png,.png,71835,0.07,,,
fewshot_support_sweep_plots_MTBLS326/macro_f1_mean_heatmap_direct_2048_auc_plus_svm_c1p0.png,.png,72698,0.07,,,
fewshot_support_sweep_plots_MTBLS326/macro_f1_mean_heatmap_direct_2048_auc_plus_xgboost_depth2.png,.png,77209,0.07,,,
fewshot_support_sweep_plots_MTBLS326/macro_f1_mean_heatmap_mae_embeddings_plus_logreg_c0p1.png,.png,72320,0.07,,,
fewshot_support_sweep_plots_MTBLS326/macro_f1_mean_heatmap_mae_embeddings_plus_svm_c1p0.png,.png,72384,0.07,,,
fewshot_support_sweep_plots_MTBLS326/macro_f1_mean_heatmap_mae_embeddings_plus_xgboost_depth2.png,.png,71201,0.07,,,
fewshot_support_sweep_plots_MTBLS326/macro_f1_mean_heatmap_mae_prototype_head.png,.png,68977,0.07,,,
fewshot_support_sweep_plots_MTBLS326/macro_f1_mean_vs_support_by_masking.png,.png,337755,0.32,,,
fewshot_support_sweep_plots_MTBLS326/support_sweep_combined_summary.csv,.csv,46969,0.04,,,
fewshot_support_sweep_plots_MTBLS326/support_sweep_overall_ranking.csv,.csv,2146,0.00,,,
fewshot_support_sweep_plots_MTBLS326/support_sweep_ranked_by_setting.csv,.csv,47334,0.05,,,
fewshot_support_sweep_plots_MTBLS563/accuracy_mean_best_by_support_and_masking.png,.png,282209,0.27,,,
fewshot_support_sweep_plots_MTBLS563/accuracy_mean_heatmap_direct_1024_auc_plus_logreg_c0p1.png,.png,85487,0.08,,,
fewshot_support_sweep_plots_MTBLS563/accuracy_mean_heatmap_direct_1024_auc_plus_svm_c1p0.png,.png,88802,0.08,,,
fewshot_support_sweep_plots_MTBLS563/accuracy_mean_heatmap_direct_1024_auc_plus_xgboost_depth2.png,.png,86955,0.08,,,
fewshot_support_sweep_plots_MTBLS563/accuracy_mean_heatmap_direct_2048_auc_plus_logreg_c0p1.png,.png,86465,0.08,,,
fewshot_support_sweep_plots_MTBLS563/accuracy_mean_heatmap_direct_2048_auc_plus_svm_c1p0.png,.png,88215,0.08,,,
fewshot_support_sweep_plots_MTBLS563/accuracy_mean_heatmap_direct_2048_auc_plus_xgboost_depth2.png,.png,88327,0.08,,,
fewshot_support_sweep_plots_MTBLS563/accuracy_mean_heatmap_mae_embeddings_plus_logreg_c0p1.png,.png,88640,0.08,,,
fewshot_support_sweep_plots_MTBLS563/accuracy_mean_heatmap_mae_embeddings_plus_svm_c1p0.png,.png,84002,0.08,,,
fewshot_support_sweep_plots_MTBLS563/accuracy_mean_heatmap_mae_embeddings_plus_xgboost_depth2.png,.png,91174,0.09,,,
fewshot_support_sweep_plots_MTBLS563/accuracy_mean_heatmap_mae_prototype_head.png,.png,85209,0.08,,,
fewshot_support_sweep_plots_MTBLS563/accuracy_mean_vs_support_by_masking.png,.png,387339,0.37,,,
fewshot_support_sweep_plots_MTBLS563/macro_f1_mean_best_by_support_and_masking.png,.png,263272,0.25,,,
fewshot_support_sweep_plots_MTBLS563/macro_f1_mean_heatmap_direct_1024_auc_plus_logreg_c0p1.png,.png,81162,0.08,,,
fewshot_support_sweep_plots_MTBLS563/macro_f1_mean_heatmap_direct_1024_auc_plus_svm_c1p0.png,.png,86316,0.08,,,
fewshot_support_sweep_plots_MTBLS563/macro_f1_mean_heatmap_direct_1024_auc_plus_xgboost_depth2.png,.png,78629,0.07,,,
fewshot_support_sweep_plots_MTBLS563/macro_f1_mean_heatmap_direct_2048_auc_plus_logreg_c0p1.png,.png,86272,0.08,,,
