family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
masking,mask_metabolights,unfreeze_last_1,8,9,16,21,ok,,0.5714285714285714,0.5,0.49867374005305043,0.5805229253505116,0.7142857142857143,0.6666666666666666,0.6896551724137931,0.4222222222222222,0.6698102092838936,2,4,5,10
masking,mask_metabolights,unfreeze_last_1,8,10,16,21,ok,,0.2857142857142857,0.35,0.2857142857142857,0.2857142857142857,0.5,0.2,0.2857142857142857,0.3111111111111111,0.6553686472339723,3,3,12,3
masking,mask_metabolights,unfreeze_last_1,9,1,18,19,ok,,0.42105263157894735,0.2857142857142857,0.2962962962962963,0.43664717348927873,0.6153846153846154,0.5714285714285714,0.5925925925925926,0.17142857142857143,0.6115498956913153,0,5,6,8
masking,mask_metabolights,unfreeze_last_1,9,2,18,19,ok,,0.42105263157894735,0.35,0.35692307692307695,0.4531174089068826,0.6363636363636364,0.5,0.56,0.41428571428571426,0.7406205740792207,1,4,7,7
masking,mask_metabolights,unfreeze_last_1,9,3,18,19,ok,,0.21052631578947367,0.27142857142857146,0.21052631578947367,0.21052631578947367,0.4,0.14285714285714285,0.21052631578947367,0.4142857142857143,0.6656374379588665,2,3,12,2
masking,mask_metabolights,unfreeze_last_1,9,4,18,19,ok,,0.7368421052631579,0.5,0.42424242424242425,0.6251993620414673,0.7368421052631579,1.0,0.8484848484848485,0.3857142857142857,0.6880756964790579,0,5,0,14
masking,mask_metabolights,unfreeze_last_1,9,5,18,19,ok,,0.5789473684210527,0.5857142857142856,0.5476190476190476,0.6040100250626566,0.8,0.5714285714285714,0.6666666666666666,0.5428571428571428,0.8394037878309217,3,2,6,8
masking,mask_metabolights,unfreeze_last_1,9,6,18,19,ok,,0.47368421052631576,0.5142857142857142,0.4602272727272727,0.5005980861244019,0.75,0.42857142857142855,0.5454545454545454,0.5571428571428572,0.7849073389016998,3,2,8,6
masking,mask_metabolights,unfreeze_last_1,9,7,18,19,ok,,0.42105263157894735,0.5428571428571429,0.42105263157894735,0.42105263157894735,0.8,0.2857142857142857,0.42105263157894735,0.6,0.8000379405841591,4,1,10,4
masking,mask_metabolights,unfreeze_last_1,9,8,18,19,ok,,0.2631578947368421,0.5,0.20833333333333334,0.10964912280701755,0.0,0.0,0.0,0.3142857142857143,0.6692146515703571,5,0,14,0
masking,mask_metabolights,unfreeze_last_1,9,9,18,19,ok,,0.5789473684210527,0.4571428571428572,0.4571428571428572,0.5789473684210527,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.44285714285714284,0.7265166749438089,1,4,4,10
