lag_bins,lag_points,lag_ppm,across_spectra_signed,across_spectra_absmean,within_spectrum_autocorr
361,11552,1.0576171875,0.5193849712325554,0.6092298137428844,0.03931231915556462
362,11584,1.060546875,0.5190981203540125,0.6097916821291443,0.04051933824600268
363,11616,1.0634765625,0.5198415472533874,0.6102866542449464,0.04716770581905573
364,11648,1.06640625,0.5192158799966404,0.610886641027866,0.04953409175307912
365,11680,1.0693359375,0.5185179423241321,0.611251166811596,0.05011140932596399
366,11712,1.072265625,0.5181135105842606,0.6119045142287309,0.053415299774275705
367,11744,1.0751953125,0.5170163418561434,0.612330553893718,0.05184770350233148
368,11776,1.078125,0.5168302914405497,0.6128444569898205,0.05335342493601311
369,11808,1.0810546875,0.5173916606549772,0.613012486529719,0.059998401951477924
370,11840,1.083984375,0.5184050444029933,0.6135149655324503,0.06449988118440549
371,11872,1.0869140625,0.5192270045760345,0.6138802757623192,0.06745076838154607
372,11904,1.08984375,0.5200531827969459,0.6143126047209236,0.07105621674080805
373,11936,1.0927734375,0.520065224340916,0.6139118033379535,0.06848856532813836
374,11968,1.095703125,0.5205792362590933,0.6132563640618496,0.06866328320979646
375,12000,1.0986328125,0.5213717511198463,0.6134729635492018,0.07128084001486527
376,12032,1.1015625,0.5222958297886834,0.6136837800675145,0.07314362629697801
377,12064,1.1044921875,0.5225338457890774,0.6132220294793922,0.07501490894820736
378,12096,1.107421875,0.5225610245325393,0.6129259894064901,0.07667550264085131
379,12128,1.1103515625,0.5223972034576368,0.612489313259982,0.07785227293250344
380,12160,1.11328125,0.5223784580332099,0.6125899248634495,0.08006792470340299
381,12192,1.1162109375,0.5227757582590487,0.6133109726035078,0.08399433071503505
382,12224,1.119140625,0.5238912940645939,0.6143517231744449,0.08872023258275033
383,12256,1.1220703125,0.5243542565737301,0.6150506612107625,0.09439950411041632
384,12288,1.125,0.5243949774444236,0.6155010034463602,0.10434944613822991
385,12320,1.1279296875,0.5240401678605231,0.6160481511714094,0.12044440477192521
386,12352,1.130859375,0.5241875394400243,0.6161659418222749,0.12886829157251017
387,12384,1.1337890625,0.5240229917928658,0.6153646067702939,0.13583936414721906
388,12416,1.13671875,0.5243435342389265,0.6148883926099215,0.14203355891511293
389,12448,1.1396484375,0.5248161245220458,0.613898213985564,0.131746883880349
390,12480,1.142578125,0.5251847655327352,0.6133737362570764,0.12617961835639474
391,12512,1.1455078125,0.52562987724836,0.61293110196229,0.12846302188037106
392,12544,1.1484375,0.52594967387667,0.612363127093899,0.1256227622046164
393,12576,1.1513671875,0.5259126050320582,0.611200714262152,0.12742464290381125
394,12608,1.154296875,0.5260013701308883,0.6107372828438807,0.13427957267419294
395,12640,1.1572265625,0.5259237915475535,0.6108628770245128,0.1333479617244054
396,12672,1.16015625,0.5252752858477716,0.6109850165399375,0.1341680106415991
397,12704,1.1630859375,0.5240149822764919,0.6110874636500867,0.13513130127958964
398,12736,1.166015625,0.5224967338799374,0.610868938900241,0.12924498993048578
399,12768,1.1689453125,0.5212373232119338,0.6116403329404502,0.12180253858899932
400,12800,1.171875,0.5203199963769145,0.6124036406675345,0.11305302030457096
401,12832,1.1748046875,0.5200198413616041,0.6131038269332928,0.10456184162342524
402,12864,1.177734375,0.5205200736928804,0.6142955547629769,0.09642264991839902
403,12896,1.1806640625,0.5207214010995785,0.6150564040844193,0.08973541943853695
404,12928,1.18359375,0.521923950696942,0.6160488595661574,0.08376931628743664
405,12960,1.1865234375,0.5230485250876772,0.6164228393159825,0.07757263034364653
406,12992,1.189453125,0.5226562119236093,0.6156985039859271,0.07173908068379638
407,13024,1.1923828125,0.5231104757038513,0.615508374530536,0.06688308744063116
408,13056,1.1953125,0.5236061688349994,0.6153420252264896,0.06194084573867753
409,13088,1.1982421875,0.5228798872593593,0.6148573937763102,0.056195519032788806
410,13120,1.201171875,0.5220171822821641,0.6146624972862592,0.05234855593952224
411,13152,1.2041015625,0.5210496434020627,0.6144623756696121,0.04978330923870493
412,13184,1.20703125,0.519082288768353,0.6143554340395471,0.047206728796329374
413,13216,1.2099609375,0.5181637408268513,0.6139483841258455,0.04564648794038159
414,13248,1.212890625,0.5173924304319688,0.6133387573156887,0.044612025108021654
415,13280,1.2158203125,0.5153908225240282,0.6126803732229215,0.04249339083041334
416,13312,1.21875,0.5143201024527975,0.6126724376550831,0.040840541156954936
417,13344,1.2216796875,0.5135458310743811,0.6125308352647129,0.041650948503778124
418,13376,1.224609375,0.5125850382628808,0.612141748878383,0.041074725227006004
419,13408,1.2275390625,0.5120100194200616,0.6113857958095211,0.042439262932899666
420,13440,1.23046875,0.5119982875515524,0.6111257552796888,0.04593832203896237
421,13472,1.2333984375,0.512587179507083,0.6113285045662403,0.048802931844259524
422,13504,1.236328125,0.5123523891946199,0.6106286712535295,0.051007606297390304
423,13536,1.2392578125,0.5124298482417412,0.6099120434713264,0.054394944300893276
424,13568,1.2421875,0.5128869496395775,0.609392353053468,0.05551080728841971
425,13600,1.2451171875,0.512678632853637,0.6079037393260605,0.055064205990612826
426,13632,1.248046875,0.5123095910282236,0.6075357831523326,0.05735998696008295
427,13664,1.2509765625,0.5124635049650349,0.60729995119993,0.057582893818714426
428,13696,1.25390625,0.511568755042667,0.6061224644041958,0.05487566841579671
429,13728,1.2568359375,0.5114104383384748,0.6056280296917255,0.05485760326774074
430,13760,1.259765625,0.5117823713859047,0.6043744169717994,0.05228058373458232
431,13792,1.2626953125,0.5117850637170699,0.603226733531102,0.04898470948595359
432,13824,1.265625,0.5111795875328982,0.6026332523674277,0.04979077909635877
433,13856,1.2685546875,0.5114978075485793,0.6021456914369298,0.05283557686114571
434,13888,1.271484375,0.5122784492935132,0.6016607139928417,0.05598455328700948
435,13920,1.2744140625,0.5128122108760447,0.601877558949114,0.06094295230528738
436,13952,1.27734375,0.5135569603283098,0.6014338767642221,0.06403678452818147
437,13984,1.2802734375,0.5142270322625163,0.6006510303311327,0.06432472363174258
438,14016,1.283203125,0.5150285650774811,0.6001245990332681,0.06860170949969797
439,14048,1.2861328125,0.5158298671325728,0.5990598258222077,0.07016997076328725
440,14080,1.2890625,0.5160285767563141,0.5978012118092705,0.06830820925941399
441,14112,1.2919921875,0.5171608292199463,0.5980072807599458,0.07209277566326769
442,14144,1.294921875,0.5172541192339025,0.5977305880652216,0.07089053617812872
443,14176,1.2978515625,0.5167797135586907,0.5975533190166057,0.06662180019857716
444,14208,1.30078125,0.5174880190975057,0.5983592059054423,0.07054289678013179
445,14240,1.3037109375,0.5178209934056716,0.5985724860425949,0.0699642505645407
446,14272,1.306640625,0.5177298461184556,0.5991359851492458,0.06762180271578443
447,14304,1.3095703125,0.5185719614374364,0.6000259295256701,0.06832138925185596
448,14336,1.3125,0.519656540382379,0.6001354155206299,0.06708326597694109
449,14368,1.3154296875,0.5203485919846775,0.600467116199457,0.06615939900217481
450,14400,1.318359375,0.52129252501284,0.6004309236676563,0.06689302322542966
451,14432,1.3212890625,0.5216706144772165,0.6000662330328526,0.06707305620691073
452,14464,1.32421875,0.5230812401308257,0.5995860984794766,0.06853767615589679
453,14496,1.3271484375,0.5247678299256705,0.6007839788097386,0.07024274752500201
454,14528,1.330078125,0.5242978856899764,0.6005894964463208,0.07109970462070545
455,14560,1.3330078125,0.5249023827265602,0.6001376177737487,0.07407556772212649
456,14592,1.3359375,0.5260011767444494,0.600386587955918,0.07475627266166505
457,14624,1.3388671875,0.52480665591013,0.5991823446930703,0.07399767191257718
458,14656,1.341796875,0.5242606056292782,0.598845378219527,0.07452316892127867
459,14688,1.3447265625,0.5235149932830805,0.5978867891696338,0.07412572288443921
460,14720,1.34765625,0.523498673672787,0.597804633991954,0.0766668201769065
461,14752,1.3505859375,0.5215543817970634,0.5963610173489479,0.07667184491187326
462,14784,1.353515625,0.5205974327212148,0.596138267765741,0.07607111756044478
463,14816,1.3564453125,0.5196584432473748,0.5956839305690429,0.07492293487298211
464,14848,1.359375,0.5191032662209247,0.5953820127496281,0.07426649321153354
465,14880,1.3623046875,0.5184412296908497,0.5947181230578128,0.0733110174565468
466,14912,1.365234375,0.5177567568805888,0.5941851805603152,0.07202514512816256
467,14944,1.3681640625,0.517669251788235,0.5937250343942768,0.0701122189708113
468,14976,1.37109375,0.5175851638235431,0.5938591150857869,0.06789256357864529
469,15008,1.3740234375,0.5171458415996072,0.5931440794023606,0.06610567755290153
470,15040,1.376953125,0.5164896392393484,0.5926109644209347,0.06572376754358729
471,15072,1.3798828125,0.515726902546958,0.591822572565678,0.06565039556961058
472,15104,1.3828125,0.5150430292664534,0.5908509644226667,0.06706754519080287
473,15136,1.3857421875,0.5139564426344174,0.5900071541551151,0.06936945240586642
474,15168,1.388671875,0.511938428663803,0.5888008250342741,0.07184993682657685
475,15200,1.3916015625,0.5107479951819603,0.5881303771359724,0.0757429571910632
476,15232,1.39453125,0.5098303736428681,0.5867014132925761,0.08176456717707956
477,15264,1.3974609375,0.5094799735815334,0.5864145297386368,0.0868857936137715
478,15296,1.400390625,0.5085438844843568,0.5855295486931231,0.09072472415935834
479,15328,1.4033203125,0.5079349312300555,0.5846246175730243,0.09387546887447214
480,15360,1.40625,0.5068349533799624,0.5837385388848582,0.09492609853443908
481,15392,1.4091796875,0.5061318738239591,0.583560715482158,0.09502925561004606
482,15424,1.412109375,0.5055316285093865,0.5826870540588015,0.09475297530473074
483,15456,1.4150390625,0.5048164050149075,0.5822911064180666,0.09499164135684192
484,15488,1.41796875,0.5049585851871596,0.5822027159673213,0.09522546326999293
485,15520,1.4208984375,0.5045803943049502,0.5817434513454861,0.09356659984339509
486,15552,1.423828125,0.5040099662637021,0.5818213230002752,0.09219103674321931
487,15584,1.4267578125,0.5035939350755185,0.5812853130752472,0.09220402457931819
488,15616,1.4296875,0.5037158198743742,0.5805474591961565,0.08752521481380722
489,15648,1.4326171875,0.5030174178632094,0.5797376658680966,0.08197726546986422
490,15680,1.435546875,0.5019673270041187,0.5784322083496767,0.07608469146517152
491,15712,1.4384765625,0.5015749234905785,0.5775555822567123,0.07147652657364428
492,15744,1.44140625,0.5007021229339912,0.5769988355915884,0.06303299510865033
493,15776,1.4443359375,0.5000784463969065,0.5770305970914424,0.06104877128302178
494,15808,1.447265625,0.49918848837215424,0.5758095075533037,0.055704106070993
495,15840,1.4501953125,0.49851141131164145,0.575940956345092,0.05335117920680808
496,15872,1.453125,0.4972590352791553,0.5755914500915805,0.051569539307314276
497,15904,1.4560546875,0.49642157532533304,0.5752752874350139,0.04971609327796425
498,15936,1.458984375,0.49560549327706577,0.5745884053226008,0.04869842223949082
499,15968,1.4619140625,0.4946569268115927,0.5742583684396926,0.049930924350399114
500,16000,1.46484375,0.4936195673143357,0.5739134103433358,0.04918325441447216
501,16032,1.4677734375,0.4927459258962429,0.5744054730136134,0.048806753775639894
502,16064,1.470703125,0.4917619826978349,0.5744237335505936,0.046817459518504426
503,16096,1.4736328125,0.4916933721861433,0.5744958475285267,0.04676230068232954
504,16128,1.4765625,0.4907454192785354,0.5740670601563854,0.04471990455362075
505,16160,1.4794921875,0.49064341142174367,0.5741039772237638,0.043250675664478086
506,16192,1.482421875,0.4900725190625975,0.5734200983248174,0.04216602594706738
507,16224,1.4853515625,0.4903241577843172,0.5731036895860804,0.04257711253678553
508,16256,1.48828125,0.4906547591460241,0.5725793581734204,0.0438275939650179
509,16288,1.4912109375,0.4896878491596677,0.5708254536379759,0.043105548265493794
510,16320,1.494140625,0.4903074486087513,0.5702132882147428,0.045484600214152904
511,16352,1.4970703125,0.4904493033999113,0.5692957536271743,0.04874000032391628
512,16384,1.5,0.489917726928278,0.5683387599448453,0.05024563596613102
513,16416,1.5029296875,0.4895461936966718,0.5677317491845593,0.049615504333916
514,16448,1.505859375,0.48891066936675326,0.5673220471367796,0.050330961828297424
515,16480,1.5087890625,0.48779917267427925,0.5669288812704271,0.049463035928460276
516,16512,1.51171875,0.4872609029638626,0.5662935269756652,0.04858959819394684
517,16544,1.5146484375,0.48633424387420193,0.5659993242750466,0.04878883943776148
518,16576,1.517578125,0.4850756796601623,0.5656957522898339,0.05160351244060436
519,16608,1.5205078125,0.48438231656169206,0.5648305157254995,0.05344511485861669
520,16640,1.5234375,0.48397505738335106,0.564487601317553,0.054763308302668574
521,16672,1.5263671875,0.48332485376837836,0.5644318031232701,0.056804645543443125
522,16704,1.529296875,0.48231695469377445,0.5638498495643823,0.06126111668862939
523,16736,1.5322265625,0.4823806011291204,0.5635620843889816,0.06671458974162522
524,16768,1.53515625,0.4816915559965616,0.5629765506620824,0.06769675189840763
525,16800,1.5380859375,0.4811036541000132,0.562672958573767,0.0705813188298146
526,16832,1.541015625,0.48103452658310686,0.5629980037582115,0.07303360864670158
527,16864,1.5439453125,0.48053219767706173,0.5632918112513199,0.07500809083787743
528,16896,1.546875,0.47893246495444225,0.5623955361138767,0.07413986504408364
529,16928,1.5498046875,0.47838306311512524,0.5625691522687858,0.07035657854176867
530,16960,1.552734375,0.4777304990832119,0.562949675675007,0.06496797720741827
531,16992,1.5556640625,0.4756980924555618,0.5618230030741591,0.057036176535497696
532,17024,1.55859375,0.4742543993606666,0.5615926991401097,0.05262556250372671
533,17056,1.5615234375,0.4733805725394462,0.5619754035505268,0.05064318199953947
534,17088,1.564453125,0.4721960937943841,0.5614492194364393,0.04922526162871891
535,17120,1.5673828125,0.4723942339104514,0.5621635218249523,0.04769478215079538
536,17152,1.5703125,0.47164896549141355,0.5613656407120104,0.04526121346688387
537,17184,1.5732421875,0.4713223215149491,0.5612825329886616,0.041787466587849376
538,17216,1.576171875,0.47153738693064257,0.5608323209370375,0.038552365416736706
539,17248,1.5791015625,0.47131194769148577,0.5601749762938382,0.03552431333951338
540,17280,1.58203125,0.4706454659071446,0.5587139702306122,0.03208622279350008
541,17312,1.5849609375,0.47144058315189546,0.5596426732617202,0.028626105062525737
542,17344,1.587890625,0.47062843583876085,0.5585889554707159,0.02538318602112356
543,17376,1.5908203125,0.4693904979645551,0.5573890335263468,0.02266229344335319
544,17408,1.59375,0.4699458888154826,0.5575935854435483,0.020237235840321145
545,17440,1.5966796875,0.46990209446576986,0.5572360903319123,0.018319622988722965
546,17472,1.599609375,0.46934045375030514,0.5559839792896982,0.017049934133760807
547,17504,1.6025390625,0.4686702873479544,0.5560278943243828,0.015639590488443735
548,17536,1.60546875,0.46882690895629775,0.5556473507871973,0.013916430649545345
549,17568,1.6083984375,0.4680590847204481,0.5548230458591091,0.012041321341089256
550,17600,1.611328125,0.46768286620683863,0.5544703236922605,0.010299871861476175
551,17632,1.6142578125,0.4663955736142229,0.5536934743038513,0.008918564218090513
552,17664,1.6171875,0.46611267451960176,0.5529835102680368,0.008876385306422718
553,17696,1.6201171875,0.46523331318385847,0.5522827219112537,0.008734994899220366
554,17728,1.623046875,0.4648112131999781,0.5513646038422377,0.009595492593631712
555,17760,1.6259765625,0.4642340674183706,0.5517010664769956,0.010765608758993472
556,17792,1.62890625,0.46437595613863863,0.5517125605135077,0.012812685510969642
557,17824,1.6318359375,0.4633210991542141,0.5515496307063789,0.012593162411989696
558,17856,1.634765625,0.4622357564097672,0.5508075307184299,0.010622707645808551
559,17888,1.6376953125,0.4612180971709765,0.5502052059118699,0.00842736554141351
560,17920,1.640625,0.46034932611135954,0.5495783463526399,0.006683066810757534
561,17952,1.6435546875,0.4594454206338189,0.549362756074483,0.005577704169408325
562,17984,1.646484375,0.4581054893539418,0.5486395011155153,0.0047799428592777355
563,18016,1.6494140625,0.45736915949342466,0.5481303351388511,0.0046692626212605295
564,18048,1.65234375,0.45621504607604235,0.5478109343352725,0.004799077363158179
565,18080,1.6552734375,0.4562243167832404,0.54751512775498,0.005670772273392064
566,18112,1.658203125,0.4564351075169655,0.5477761028625383,0.007300857117215726
567,18144,1.6611328125,0.4567208688018397,0.5479578460369842,0.009985113027579847
568,18176,1.6640625,0.45575717529460796,0.5477326467520993,0.009800971714638727
