corpus_row,acqu_SW,proc_OFFSET,source
1746,20.0169444273688,14.7010433863416,plasma
1747,20.0236144338963,14.8215089829866,plasma
1748,20.0306217466538,14.6899242396926,serum
1749,20.0306217466538,14.7084221748616,plasma
1750,20.0306217466538,14.7022435274774,plasma
1751,20.0306217466538,14.6893367768342,serum
1752,20.0236144338963,14.8250644829736,plasma
1753,20.0306216932426,14.6943807605515,serum
1754,20.0236144338963,14.822623725192,plasma
1755,20.0306216932426,14.6942863470261,serum
1756,20.0306217466538,14.6912660600007,serum
1757,20.0306217466538,14.7080747378974,plasma
1758,20.0306216932426,14.6943187720473,serum
1759,20.0236144338963,14.82313932814,plasma
1760,20.0236144338963,14.8227442784155,plasma
1761,20.0236144338963,14.8248496494212,plasma
1762,20.0306216932426,14.6943635947316,serum
1763,20.0236144338963,14.8230307267495,plasma
1764,20.0236144338963,14.8194573154106,plasma
1765,20.0306216932426,14.6944322578219,serum
1766,20.0236144338963,14.8207200599162,plasma
1767,20.0236144338963,14.824687329462,plasma
1768,20.0236144338963,14.8239700209798,plasma
1769,20.0306216932426,14.6944818501789,serum
1770,20.0236144338963,14.825027482918,plasma
1771,20.0306217466538,14.6900730137311,serum
1772,20.0306217466538,14.6906843185122,serum
1773,20.0236144338963,14.8231608161734,plasma
1774,20.0306217466538,14.6909112934707,serum
1775,20.0306217466538,,workbench
1776,20.0306217466538,14.7042744219293,plasma
1777,20.0236144338963,14.8298051653196,plasma
1778,20.0306217466538,14.706677825492,plasma
1779,20.0236144338963,14.8250262900643,plasma
1780,20.0236144338963,14.8237945714862,plasma
1781,20.0306217466538,14.7029581021134,plasma
1782,20.0306217466538,14.6894731515045,serum
1783,20.0169444273688,14.7092526901625,plasma
1784,20.0306217466538,14.6900835030702,serum
1785,20.0306217466538,14.6905508038642,serum
1786,20.0306217466538,14.7066921530785,plasma
1787,20.0169443623628,14.7060985599921,plasma
1788,20.0236144338963,14.8252852910222,plasma
1789,20.0236144338963,14.8199060852156,plasma
1790,20.0306216932426,14.6944398875173,serum
1791,20.0236144338963,14.8226105971726,plasma
1792,20.0306217466538,14.6911420829928,serum
1793,20.0236144338963,14.8239592919258,plasma
1794,20.0236144338963,14.823712227839,plasma
1795,20.0236144338963,14.8276234084739,plasma
1796,20.0236144338963,14.8152095569205,plasma
1797,20.0236144338963,14.8224948286219,plasma
1798,20.0236144338963,14.8248950094909,plasma
1799,20.0236144338963,14.8260706237958,plasma
1800,20.0236144338963,14.8257065984923,plasma
1801,20.0236144338963,14.8186970325742,plasma
1802,20.0236144338963,14.8216689204574,plasma
1803,20.0169443623628,14.7250281015248,plasma
1804,20.0306217466538,14.6914672845244,serum
1805,20.0306217466538,14.7036762580786,plasma
1806,20.0306217466538,,workbench
1807,20.0236144338963,14.8206902268318,plasma
1808,20.0306217466538,14.7032804654188,plasma
1809,20.0306217466538,14.7085941007849,plasma
1810,20.0306217466538,14.6903409964309,serum
1811,20.0169443623628,14.7079419395044,plasma
1812,20.0236144338963,14.8224124832704,plasma
1813,20.0306216932426,14.6946363455899,serum
1814,20.0306217466538,14.7036619304922,plasma
1815,20.0236144338963,14.8239378038924,plasma
1816,20.0236144338963,14.8236346506821,plasma
1817,20.0236144338963,14.8237146120311,plasma
1818,20.0306217466538,,workbench
1819,20.0306217466538,14.6913204188092,serum
1820,20.0236144338963,14.8294327782946,plasma
1821,20.0236144338963,14.8217429056054,plasma
1822,20.0236144338963,14.8266829079355,plasma
1823,20.0169443623628,14.7089173206475,plasma
1824,20.0236144338963,14.8240738693278,plasma
1825,20.0306217466538,14.7032213217786,plasma
1826,20.0236144338963,14.8262460734797,plasma
1827,20.0236144338963,14.8210578291775,plasma
1828,20.0236144338963,14.8246407915014,plasma
1829,20.0236144338963,14.8224458932113,plasma
1830,20.0236144338963,14.8244927910895,plasma
1831,20.0276176822063,,workbench
1832,20.0236144338963,14.8244319188083,plasma
1833,20.0236144338963,14.8234830732247,plasma
1834,20.0236144338963,14.8255084847782,plasma
1835,20.0169443806978,14.7049832635342,plasma
1836,20.0236144338963,14.8246634723885,plasma
1837,20.0306217466538,14.7069966087979,plasma
1838,20.0306217466538,14.6891031257745,serum
1839,20.0236144338963,14.8238721636059,plasma
1840,20.0306217466538,14.6913394927635,serum
1841,20.0169443623628,14.7069987747463,plasma
1842,20.0306217466538,14.6917009355851,serum
1843,20.0236144338963,14.8232288554253,plasma
1844,20.0236144338963,14.8268428437033,plasma
1845,20.0236144338963,14.8239521249549,plasma
1846,20.0169443623628,14.7154353679967,plasma
1847,20.0236144338963,14.8218932902086,plasma
1848,20.0236144338963,14.817069071438,plasma
1849,20.0306217466538,14.6907196050717,serum
1850,30.0254165435442,19.7220466758508,plasma
1851,20.0236144338963,14.8230426636199,plasma
1852,20.0236144338963,14.826142240094,plasma
1853,20.0306217466538,14.6905059811802,serum
1854,20.0236144338963,14.8240547652971,plasma
1855,20.0306217466538,14.6905355446629,serum
1856,20.0306217466538,14.6909885409864,serum
1857,20.0306217466538,14.6892309190506,serum
1858,20.0236144338963,14.8233434326377,plasma
1859,20.0306217466538,14.6906509402765,serum
1860,20.0306217466538,14.7020268271856,plasma
1861,20.0236144338963,14.8197950848604,plasma
1862,12.9813884182382,11.1716690067802,plasma
1863,20.0306216932426,14.6944980627843,serum
1864,20.0169443623628,14.7099428116433,plasma
1865,20.0306216932426,14.6940832143674,serum
1866,20.0236144338963,14.8230748805178,plasma
1867,20.0236144338963,14.8224638043883,plasma
1868,20.0236144338963,14.8237468423766,plasma
1869,20.0306217466538,14.7039318080709,plasma
1870,20.0236144338963,14.8255872530845,plasma
1871,20.0306217466538,14.7079475827455,plasma
1872,20.0236144338963,14.8247422408841,plasma
1873,20.0236144338963,14.8235749697395,plasma
1874,20.0236144338963,14.8233553679929,plasma
1875,20.0236144338963,14.8166274689852,plasma
1876,20.0306216932426,14.6937561029954,serum
1877,20.0306217466538,14.7042690489896,plasma
1878,20.0306217466538,14.7046737945918,plasma
1879,20.0306217466538,14.7087320020059,plasma
1880,20.0236144338963,14.8252852910222,plasma
1881,20.0236144338963,14.8258402780314,plasma
1882,20.0169443623628,14.7103580196143,plasma
1883,20.0236144338963,14.8274610869985,plasma
1884,20.0306217466538,14.6911268237915,serum
1885,20.0306217466538,14.7057752057302,plasma
1886,20.0169443806978,14.7041671652148,plasma
1887,20.0236144338963,14.8244724959097,plasma
1888,20.0236144338963,14.8202331121643,plasma
1889,20.0236144338963,14.8226583412448,plasma
1890,20.0236144338963,14.8224029321074,plasma
1891,20.0306217466538,14.7035419400819,plasma
1892,20.0236144338963,14.8228767668048,plasma
1893,20.0306217466538,14.7011618170622,plasma
1894,20.0306217466538,14.707865200449,plasma
1895,20.0236144338963,14.8234102659673,plasma
1896,20.0236144338963,14.8249308183975,plasma
1897,12.9813884182382,11.1699905401478,plasma
1898,20.0236144338963,14.8234090731136,plasma
1899,20.0236144338963,14.8243997017209,plasma
1900,12.9813884182382,11.170236587473,plasma
1901,20.0236144338963,14.8257483817056,plasma
1902,20.0236144338963,14.8253187159261,plasma
1903,20.0236144338963,14.8214337915374,plasma
1904,20.0236144338963,14.8201626872054,plasma
1905,20.0236144338963,14.8228457259038,plasma
1906,20.0236144338963,14.8233720728687,plasma
1907,20.0306217466538,14.7026643756026,plasma
1908,20.0306217466538,14.7071774910728,plasma
1909,20.0236144338963,14.8262377284284,plasma
1910,20.0169443623628,14.7021469271178,plasma
1911,20.0236144338963,14.8292800096864,plasma
1912,20.0236144338963,14.8186218394208,plasma
1913,20.0236144338963,14.8241335336031,plasma
1914,20.0236144338963,14.8250609061172,plasma
1915,12.9813884182382,11.1705665583086,plasma
1916,20.0236144338963,14.8252148675779,plasma
1917,20.0236144338963,14.8208048025284,plasma
1918,20.0236144338963,14.8274014075707,plasma
1919,20.0236144338963,14.8211628537111,plasma
1920,20.0236144338963,14.8237241631942,plasma
1921,20.0306217466538,14.7057375976156,plasma
1922,20.0236144338963,14.8220126490631,plasma
1923,20.0169443806978,14.7049528392434,plasma
1924,20.0306217466538,14.6910772314347,serum
1925,20.0236144338963,14.8261840083446,plasma
1926,20.0306217466538,14.7039861685861,plasma
1927,20.0236144338963,14.8251217783985,plasma
1928,20.0236144338963,14.8230020865186,plasma
1929,20.0236144338963,14.8162932748787,plasma
1930,20.0236144338963,14.822077098011,plasma
1931,20.0236144338963,14.830099958709,plasma
1932,20.0236144338963,14.8234747134001,plasma
1933,20.0236144338963,14.8243829833975,plasma
1934,20.0236144338963,14.8245202399821,plasma
1935,20.0306217553101,14.6915531165624,plasma
1936,20.0236144338963,14.8268201645207,plasma
1937,20.0236144338963,14.8284767806933,plasma
1938,20.0169443806978,14.6967936453617,plasma
1939,20.0236144338963,14.8219016502226,plasma
1940,20.0236144338963,14.8171848399874,plasma
1941,20.0236144338963,14.8247362648728,plasma
1942,20.0236144338963,14.8227335343988,plasma
1943,20.0236144338963,14.8241812778648,plasma
1944,20.0236144338963,14.8210840854056,plasma
1945,20.0306217466538,14.7062408431974,plasma
1946,20.0236144338963,14.8264740352416,plasma
1947,20.0306217466538,14.7067243897693,plasma
1948,20.0306216932426,14.693799019061,serum
1949,20.0236144338963,14.8248580092458,plasma
1950,20.0236144338963,14.8237886121423,plasma
1951,20.0169443623628,14.7133521697904,plasma
1952,20.0236144338963,14.8298278446917,plasma
1953,20.0236144338963,14.8266924590986,plasma
1954,20.0306217466538,14.7051179414361,plasma
1955,20.0236144338963,14.8191147781451,plasma
1956,20.0236144338963,14.8207749711485,plasma
1957,20.0236144338963,14.818143236722,plasma
1958,20.0236144338963,14.82292330325,plasma
1959,20.0236144338963,14.8243388311443,plasma
1960,20.0306217466538,14.6908369073039,serum
1961,20.0236144338963,14.8214146875067,plasma
1962,20.0306217466538,14.6918315888845,serum
1963,20.0236144338963,14.827148382623,plasma
1964,20.0236144338963,14.8246348156795,plasma
1965,20.0306216932426,14.7267360159503,serum
1966,20.0236144338963,14.8228660227881,plasma
1967,20.0306217466538,14.6899538031753,serum
1968,20.0236144338963,14.8212559578525,plasma
1969,20.0236144338963,14.8199908145695,plasma
1970,12.9813884182382,11.1721773145284,serum
1971,20.0306217466538,14.7027933373326,plasma
1972,20.0306216932426,14.6931133264056,serum
1973,20.0236144338963,14.8265146256013,plasma
1974,20.0236144338963,14.8284111254434,plasma
1975,20.0306217466538,14.7054904505378,plasma
1976,20.0169444273688,14.6952805886945,plasma
1977,20.0306216932426,14.6942758559817,serum
1978,20.0306217466538,14.6916866297878,serum
1979,20.0306217466538,14.6925296792028,serum
1980,20.0236144338963,14.8260276643962,plasma
1981,20.0236144338963,14.8226738534563,plasma
1982,20.0236144338963,14.8222083802883,plasma
1983,20.0306217466538,14.6919717783084,serum
1984,20.0236144338963,14.816274185811,plasma
1985,20.0306217466538,14.6898555748975,serum
1986,20.0306217466538,14.7041060775251,plasma
1987,20.0236144338963,14.8242875102156,plasma
1988,20.0236144338963,14.8236012274829,plasma
1989,20.0236144338963,14.8251766763731,plasma
1990,20.0276176822063,,workbench
1991,20.0236144338963,14.8218193050605,plasma
1992,20.0236144338963,14.8250072027009,plasma
1993,20.0306217466538,14.7055549237297,plasma
1994,20.0306217466538,14.7035365669528,plasma
1995,20.0236144338963,14.8216331113616,plasma
1996,20.0236144338963,14.8244080467721,plasma
1997,20.0306217466538,14.6919279105441,serum
1998,20.0306217466538,14.6915874482951,serum
1999,20.0236144338963,14.8238733564595,plasma
2000,20.0236144338963,14.8234914182759,plasma
2001,20.0236144338963,14.8253103559121,plasma
2002,20.0306217466538,14.7026557928819,plasma
2003,20.0236144338963,14.8259930483432,plasma
2004,20.0236144338963,14.8270027660236,plasma
2005,20.0306217466538,14.6915779119811,serum
2006,20.0169443806978,14.7100427132869,plasma
2007,20.0169443623628,14.7054578526802,plasma
2008,20.0236144338963,14.82356184172,plasma
2009,20.0236144338963,14.8292967297146,plasma
2010,20.0236144338963,14.8237909963344,plasma
2011,20.0306217466538,14.7048313963379,plasma
2012,20.0306217466538,14.7056605882592,plasma
2013,20.0236144338963,14.8223158037876,plasma
2014,20.0236144338963,14.8224029321074,plasma
2015,20.0306217466538,14.6912469858569,serum
2016,20.0236144338963,14.8246813686028,plasma
2017,20.0236144338963,14.821512559843,plasma
2018,20.0306217466538,14.7092925579372,plasma
2019,20.0236144338963,14.8201555200452,plasma
2020,20.0236144338963,14.8214504947085,plasma
2021,20.0306217466538,14.6987297602481,plasma
2022,20.0306217466538,14.7059363889943,plasma
2023,20.0306217466538,14.7058719156129,plasma
2024,20.0169443806978,14.6971623225446,plasma
2025,20.0236144338963,14.8224303794846,plasma
2026,20.0306217466538,14.7022238286566,plasma
2027,20.0306217466538,14.6904182439466,serum
2028,20.0236144338963,14.8234926260923,plasma
2029,20.0236144338963,14.8249320095466,plasma
2030,20.0236144338963,14.8263439458169,plasma
2031,20.0306217466538,14.6910467147374,serum
2032,20.0236144338963,14.8220341370964,plasma
2033,20.0236144338963,14.8241311496004,plasma
2034,20.0236144338963,14.8264191372668,plasma
2035,20.0236144338963,14.8278298822029,plasma
2036,20.0236144338963,14.8251957786993,plasma
2037,20.0236144338963,14.8244736887634,plasma
2038,20.0236144338963,14.8219589454577,plasma
2039,20.0236144338963,14.8219279062614,plasma
2040,20.0236144338963,14.8251289470741,plasma
2041,20.0236144338963,14.8221904825588,plasma
2042,20.0276176822063,,workbench
2043,20.0236144338963,14.8222752268758,plasma
2044,20.0306217466538,,workbench
2045,20.0236144338963,14.825743598548,plasma
2046,20.0306217466538,14.6899414055124,serum
2047,12.9813884182382,11.1695556645598,serum
2048,20.0236144338963,14.8243304713197,plasma
2049,20.0236144338963,14.8200767515504,plasma
2050,20.0236144338963,14.82292330325,plasma
2051,20.0306217466538,14.7057196885114,plasma
2052,20.0236144338963,14.8223647391982,plasma
2053,20.0306217466538,14.6904935835173,serum
2054,20.0236144338963,14.8210458923071,plasma
2055,20.0236144338963,14.8244175996398,plasma
2056,20.0236144338963,14.8224626115347,plasma
2057,20.0236144338963,14.8220699310401,plasma
2058,20.0236144338963,14.8228660227881,plasma
2059,20.0236144338963,14.8231715601901,plasma
2060,20.0236144338963,14.8219840088322,plasma
2061,20.0236144338963,14.8243209184521,plasma
2062,20.0236144338963,14.8244056627694,plasma
2063,12.9813884182382,11.1714620588764,plasma
2064,20.0236144338963,14.8251492272911,plasma
2065,20.0236144338963,14.8238614195891,plasma
2066,20.0236144338963,14.8214146875067,plasma
2067,12.9813884182382,11.1702270515038,serum
2068,20.0236144338963,14.8220389068065,plasma
2069,20.0236144338963,14.8227514455758,plasma
2070,20.0306217466538,14.7040469755678,plasma
2071,20.0306217466538,14.7042099504428,plasma
2072,20.0236144338963,14.8206842510099,plasma
2073,20.0236144338963,14.8250430100923,plasma
2074,20.0236144338963,14.8267867396167,plasma
2075,20.0236144338963,14.823916315859,plasma
2076,20.0169443623628,14.7022077774031,plasma
2077,20.0236144338963,14.825071650134,plasma
2078,20.0306217466538,14.7083917280769,plasma
2079,20.0236144338963,14.8127723841876,plasma
2080,20.0236144338963,14.8290890496838,plasma
2081,20.0236144338963,14.8221069310955,plasma
2082,20.0236144338963,14.8267927154386,plasma
2083,20.0236144338963,14.8265110352974,plasma
2084,20.0236144338963,14.8255001247642,plasma
2085,20.0236144338963,14.8258545989045,plasma
2086,20.0306217466538,14.7032983760387,plasma
2087,20.0236144338963,14.8231309830888,plasma
2088,20.0306217466538,14.6913347246065,serum
2089,20.0306217466538,14.6911449428259,serum
2090,20.0169443623628,14.7110667368779,plasma
2091,20.0236144338963,14.8270564845923,plasma
2092,20.0306217466538,14.7066097705928,plasma
