family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
classical,logistic_regression,-,8,5,16,26,ok,,0.8846153846153846,0.9210526315789473,0.8689075630252101,0.8898513251454427,1.0,0.8421052631578947,0.9142857142857143,0.9473684210526315,0.9833410280086181,7,0,3,16
classical,svm_rbf,-,8,5,16,26,ok,,0.5384615384615384,0.6842105263157895,0.5384615384615384,0.5384615384615384,1.0,0.3684210526315789,0.5384615384615384,0.10150375939849626,0.6636369770580297,7,0,12,7
classical,xgboost,-,8,5,16,26,ok,,0.6153846153846154,0.7368421052631579,0.6130952380952381,0.6268315018315019,1.0,0.47368421052631576,0.6428571428571429,0.9774436090225564,0.9908466819221968,7,0,10,9
classical,logistic_regression,-,8,6,16,26,ok,,0.8461538461538461,0.8947368421052632,0.8300653594771241,0.8541980894922071,1.0,0.7894736842105263,0.8823529411764706,0.894736842105263,0.9710931174089068,7,0,4,15
classical,svm_rbf,-,8,6,16,26,ok,,0.9615384615384616,0.9285714285714286,0.9487179487179487,0.9605522682445758,0.95,1.0,0.9743589743589743,0.9849624060150375,0.9945983379501382,6,1,0,19
classical,xgboost,-,8,6,16,26,ok,,0.7307692307692307,0.7706766917293233,0.7097288676236044,0.7457980615875351,0.9285714285714286,0.6842105263157895,0.7878787878787878,0.8872180451127819,0.9542770203923863,6,1,6,13
classical,logistic_regression,-,8,7,16,26,ok,,0.9615384615384616,0.9736842105263157,0.9531531531531532,0.9623007623007624,1.0,0.9473684210526315,0.972972972972973,0.9924812030075189,0.9973684210526316,7,0,1,18
classical,svm_rbf,-,8,7,16,26,ok,,0.9230769230769231,0.9473684210526316,0.9097222222222222,0.9257478632478632,1.0,0.8947368421052632,0.9444444444444444,1.0,0.9999999999999996,7,0,2,17
classical,xgboost,-,8,7,16,26,ok,,0.9615384615384616,0.9736842105263157,0.9531531531531532,0.9623007623007624,1.0,0.9473684210526315,0.972972972972973,1.0,0.9999999999999999,7,0,1,18
classical,logistic_regression,-,8,8,16,26,ok,,0.9615384615384616,0.9736842105263157,0.9531531531531532,0.9623007623007624,1.0,0.9473684210526315,0.972972972972973,1.0,1.0,7,0,1,18
classical,svm_rbf,-,8,8,16,26,ok,,0.5,0.6578947368421053,0.49925925925925924,0.49037037037037035,1.0,0.3157894736842105,0.48,0.01503759398496241,0.5376156266910317,7,0,13,6
