family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,macro_roc_auc_ovr,confusion_matrix
jigsaw,jigsaw_multibin,frozen,4,4,12,101,ok,,0.37623762376237624,0.31697315030648365,0.31905558976950327,0.3844326329454207,0.3361344537815126,0.31697315030648365,0.5300644396485265,"[[5, 7, 10], [22, 28, 2], [8, 14, 5]]"
jigsaw,jigsaw_multibin,frozen,4,5,12,101,ok,,0.39603960396039606,0.3800828800828801,0.37182873149259704,0.4142060784709924,0.3938572719060524,0.3800828800828801,0.5864024239551665,"[[6, 6, 10], [11, 22, 19], [10, 5, 12]]"
jigsaw,jigsaw_multibin,frozen,4,6,12,101,ok,,0.44554455445544555,0.4439696106362773,0.42988121323953404,0.45295516750383374,0.42974910394265226,0.4439696106362773,0.6161249292653753,"[[11, 5, 6], [13, 24, 15], [6, 11, 10]]"
jigsaw,jigsaw_multibin,frozen,4,7,12,101,ok,,0.3465346534653465,0.3689674523007856,0.32802685726662334,0.3367494644201262,0.35795759527643584,0.3689674523007856,0.5591982272211325,"[[5, 7, 10], [12, 13, 27], [6, 4, 17]]"
jigsaw,jigsaw_multibin,frozen,4,8,12,101,ok,,0.40594059405940597,0.4183285849952516,0.39741505705361124,0.41855967008060524,0.41548949328835477,0.4183285849952516,0.6111528934012358,"[[11, 7, 4], [10, 20, 22], [13, 4, 10]]"
jigsaw,jigsaw_multibin,frozen,4,9,12,101,ok,,0.5148514851485149,0.46639471639471636,0.44894574745321014,0.5179899653078315,0.4520325203252033,0.46639471639471636,0.569267774813284,"[[3, 4, 15], [14, 31, 7], [3, 6, 18]]"
jigsaw,jigsaw_multibin,frozen,4,10,12,101,ok,,0.3465346534653465,0.3633557800224467,0.3108980234927771,0.33216035441751685,0.3865297713981925,0.3633557800224467,0.5582589383071601,"[[3, 4, 15], [7, 13, 32], [6, 2, 19]]"
jigsaw,jigsaw_multibin,frozen,6,1,18,95,ok,,0.43157894736842106,0.4666666666666666,0.422010582010582,0.4347535505430243,0.48666666666666675,0.4666666666666666,0.604031746031746,"[[8, 2, 10], [11, 16, 23], [6, 2, 17]]"
jigsaw,jigsaw_multibin,frozen,6,2,18,95,ok,,0.47368421052631576,0.43333333333333335,0.43093711843711846,0.48301041064198963,0.45034100596760446,0.43333333333333335,0.641079365079365,"[[8, 5, 7], [19, 29, 2], [5, 12, 8]]"
jigsaw,jigsaw_multibin,frozen,6,3,18,95,ok,,0.3684210526315789,0.38000000000000006,0.35624074779004355,0.3858139829970816,0.4224036281179138,0.38000000000000006,0.6541058201058201,"[[6, 1, 13], [11, 16, 23], [8, 4, 13]]"
jigsaw,jigsaw_multibin,frozen,6,4,18,95,ok,,0.5052631578947369,0.48,0.47089170713528744,0.5232284673532696,0.4800499424155338,0.48,0.68810582010582,"[[8, 3, 9], [12, 28, 10], [7, 6, 12]]"
