mask_ratio,row,predictor,r_masked,r_whole,r_masked_peak,r_masked_baseline,nn_row_gap
0.4,394,corpus_mean,0.3119392991065979,0.13569782674312592,0.33664074540138245,0.34181827306747437,
0.4,394,linear_interp,0.5894503403282907,0.9401540729080412,-0.015440422103067465,0.6997519794682533,
0.4,394,pca50_from_visible,0.7276120781898499,0.9647723436355591,0.6626340746879578,0.457389771938324,
0.4,394,nn_copy,1.0,1.0,1.0,1.0,0.0
0.4,591,dnn,0.9863513112068176,0.9962528944015503,0.9658571481704712,0.9610112309455872,
0.4,591,corpus_mean,0.8650525808334351,0.7978829741477966,0.9170369505882263,0.688903272151947,
0.4,591,linear_interp,0.48175746139527537,0.8754849071036206,-0.05607036094099377,0.6246303991590477,
0.4,591,pca50_from_visible,0.9830997586250305,0.9901750683784485,0.9627869129180908,0.9388052225112915,
0.4,591,nn_copy,0.9657758474349976,0.9733797311782837,0.9179781675338745,0.9152527451515198,174.0
0.4,789,dnn,0.9724242687225342,0.9878846406936646,0.9492685794830322,0.899853527545929,
0.4,789,corpus_mean,0.7661580443382263,0.6878771781921387,0.5840640068054199,0.6659377217292786,
0.4,789,linear_interp,0.5339037451588288,0.8633254003747807,0.19874802745611084,0.6590632426103902,
0.4,789,pca50_from_visible,0.9530585408210754,0.9737110137939453,0.9196937084197998,0.7554899454116821,
0.4,789,nn_copy,0.964198648929596,0.9747369289398193,0.9337540864944458,0.9105033278465271,5831.0
0.4,986,dnn,0.9208050966262817,0.9852948784828186,0.8560224175453186,0.8411996364593506,
0.4,986,corpus_mean,0.6856014132499695,0.4914080798625946,0.3822099268436432,0.6218695044517517,
0.4,986,linear_interp,0.3805369770204295,0.9195032367320679,0.06906920619286042,0.6532751127488629,
0.4,986,pca50_from_visible,0.633962094783783,0.857123076915741,0.4645794630050659,0.5998843312263489,
0.4,986,nn_copy,0.8177093863487244,0.9179209470748901,0.7424604892730713,0.8450637459754944,2483.0
0.4,1183,dnn,0.9294485449790955,0.9885932803153992,0.7335901260375977,0.802293062210083,
0.4,1183,corpus_mean,0.34436285495758057,0.2004958540201187,0.07451961189508438,0.3343496322631836,
0.4,1183,linear_interp,0.6676401851738863,0.9679067027948733,0.3787718389394473,0.5905968044149039,
0.4,1183,pca50_from_visible,0.719839334487915,0.940535843372345,0.7451727986335754,0.23782040178775787,
0.4,1183,nn_copy,0.9683247208595276,0.9768547415733337,0.8547710180282593,0.9623194932937622,448.0
0.4,1381,dnn,0.9875867962837219,0.9896178841590881,0.9666805863380432,0.9619880318641663,
0.4,1381,corpus_mean,0.8574888706207275,0.7726904153823853,0.8321772813796997,0.6223582625389099,
0.4,1381,linear_interp,0.30013124590293583,0.4761104600075893,-0.42442669084197737,0.6621644392330623,
0.4,1381,pca50_from_visible,0.8551390171051025,0.8748399019241333,0.8041302561759949,0.3772183954715729,
0.4,1381,nn_copy,0.9704993963241577,0.9693887233734131,0.9085219502449036,0.9625661373138428,413.0
0.4,1578,dnn,0.9894638061523438,0.9937858581542969,0.9754729866981506,0.8624312281608582,
0.4,1578,corpus_mean,0.9055158495903015,0.7812621593475342,0.8463675379753113,0.5449082255363464,
0.4,1578,linear_interp,0.631709744441307,0.796586461268381,0.4902768236187918,0.43579400000169577,
0.4,1578,pca50_from_visible,0.9721420407295227,0.9757120609283447,0.9337298274040222,0.8194723725318909,
0.4,1578,nn_copy,0.9656261801719666,0.950310468673706,0.9139512777328491,0.9206017851829529,2693.0
0.4,1775,dnn,0.979961097240448,0.9938744306564331,0.9352576732635498,0.9478347897529602,
0.4,1775,corpus_mean,0.7881951928138733,0.7762778401374817,0.7457031607627869,0.5501143932342529,
0.4,1775,linear_interp,0.3567623804164397,0.7507591278008352,-0.05088208331670029,0.38939493054362834,
0.4,1775,pca50_from_visible,0.8261750340461731,0.9358826875686646,0.6505095958709717,0.6250227689743042,
0.4,1775,nn_copy,0.9376344084739685,0.9693910479545593,0.7791750431060791,0.962671160697937,81.0
0.4,1973,dnn,0.9296730756759644,0.9930288791656494,0.7481637001037598,0.8817523121833801,
0.4,1973,corpus_mean,0.710235595703125,0.5134459137916565,0.3121849596500397,0.6967253088951111,
0.4,1973,linear_interp,0.5508769626059153,0.9656909662376921,0.05844617500861794,0.5876005914662548,
0.4,1973,pca50_from_visible,0.9597709774971008,0.97118079662323,0.8878090977668762,0.8695865273475647,
0.4,1973,nn_copy,0.9697063565254211,0.9828133583068848,0.8915708065032959,0.9593077301979065,1896.0
0.4,2170,dnn,0.8268693685531616,0.8853203654289246,0.7551151514053345,0.8982554078102112,
0.4,2170,corpus_mean,0.6402519941329956,0.5641492009162903,0.7132275104522705,0.623873233795166,
0.4,2170,linear_interp,0.24801585857419833,0.5887058046868379,0.048287649495987545,0.61624825403564,
0.4,2170,pca50_from_visible,0.6140492558479309,0.7191055417060852,0.5388268828392029,0.3658241629600525,
0.4,2170,nn_copy,0.7232689261436462,0.800011932849884,0.6296042203903198,0.9044936299324036,3747.0
0.4,2367,dnn,0.9868625998497009,0.9893476963043213,0.982390820980072,0.9127689599990845,
0.4,2367,corpus_mean,0.6444310545921326,0.5845608115196228,0.8069034814834595,0.570992648601532,
0.4,2367,linear_interp,0.30656447417383886,0.5092400096917286,-0.03762679523951977,0.7187930586859541,
0.4,2367,pca50_from_visible,0.8609436750411987,0.8872678279876709,0.7959128022193909,0.8251502513885498,
0.4,2367,nn_copy,0.9471881985664368,0.9563878178596497,0.9212955236434937,0.9192760586738586,2477.0
0.4,2565,dnn,0.8917717933654785,0.9527183175086975,0.8068885207176208,0.9207927584648132,
0.4,2565,corpus_mean,0.44263237714767456,0.545727014541626,0.2255675345659256,0.5943500399589539,
0.4,2565,linear_interp,0.23870378266166306,0.7585092960453759,-0.1595646603431083,0.6135812010596098,
0.4,2565,pca50_from_visible,0.5360559225082397,0.7304384112358093,0.35400187969207764,0.6407099962234497,
0.4,2565,nn_copy,0.569850742816925,0.8101571202278137,0.250996470451355,0.8532803058624268,3400.0
0.4,2762,dnn,0.9464104175567627,0.9919570088386536,0.9102768898010254,0.7789714932441711,
0.4,2762,corpus_mean,0.6646077632904053,0.5619659423828125,0.49977096915245056,0.5461673140525818,
0.4,2762,linear_interp,0.3483190343790563,0.935465506631212,-0.24367752936666087,0.5770184875460215,
0.4,2762,pca50_from_visible,0.9394369125366211,0.9878647327423096,0.9032620787620544,0.7410025000572205,
0.4,2762,nn_copy,0.9490156769752502,0.9840077757835388,0.9091541171073914,0.9721971750259399,3227.0
0.4,2959,dnn,0.946079432964325,0.9881418347358704,0.8871828317642212,0.8958553075790405,
0.4,2959,corpus_mean,0.7969168424606323,0.5449722409248352,0.7555393576622009,0.5560755729675293,
0.4,2959,linear_interp,0.7599706931194565,0.9393504819378651,0.5551159788306185,0.649565534615281,
0.4,2959,pca50_from_visible,0.9852239489555359,0.9842628836631775,0.9801419377326965,0.8083006143569946,
0.4,2959,nn_copy,0.9406454563140869,0.9597296714782715,0.8800014853477478,0.8629032373428345,1041.0
0.4,3157,dnn,0.9208173155784607,0.9877469539642334,0.817129909992218,0.8071721792221069,
0.4,3157,corpus_mean,0.5733556151390076,0.5681107044219971,0.515291690826416,0.5878708958625793,
0.4,3157,linear_interp,0.47019917076635687,0.9300953496849833,0.2886481781730333,0.4007477513285877,
0.4,3157,pca50_from_visible,0.38779735565185547,0.7084643840789795,0.31126055121421814,0.09125318378210068,
0.4,3157,nn_copy,0.9302394390106201,0.9544718265533447,0.8469297289848328,0.928779661655426,3093.0
0.4,3354,dnn,0.9321895241737366,0.9911463260650635,0.8578557372093201,0.8522708415985107,
0.4,3354,corpus_mean,0.4094584882259369,0.5574214458465576,0.2252265214920044,0.5977565050125122,
0.4,3354,linear_interp,0.5508237171726971,0.9553914754383213,0.11026769183033691,0.7983651283188576,
0.4,3354,pca50_from_visible,0.9047688841819763,0.9679518938064575,0.9203960299491882,0.3842497766017914,
0.4,3354,nn_copy,0.967856228351593,0.9804917573928833,0.9328601956367493,0.963100016117096,1510.0
0.4,3551,dnn,0.9929420351982117,0.9933796525001526,0.9913657903671265,0.9246042966842651,
0.4,3551,corpus_mean,0.6211608648300171,0.542916476726532,0.6985135674476624,0.6144449710845947,
0.4,3551,linear_interp,0.28538673200421494,0.42524656081343876,-0.15417679903999063,0.7508335712998065,
0.4,3551,pca50_from_visible,0.9768788814544678,0.9791043400764465,0.9707711338996887,0.9167765378952026,
0.4,3551,nn_copy,0.9235531091690063,0.9309365749359131,0.8933883905410767,0.9293593764305115,1141.0
0.4,3749,dnn,0.9646267890930176,0.9964470267295837,0.9335874915122986,0.8386256098747253,
0.4,3749,corpus_mean,0.6138961911201477,0.5101921558380127,0.2898911237716675,0.6189438700675964,
0.4,3749,linear_interp,0.4285661303265286,0.9646143454008576,-0.09945281001916814,0.7268511800775663,
0.4,3749,pca50_from_visible,0.9905300140380859,0.9894888401031494,0.9870197176933289,0.9162964820861816,
0.4,3749,nn_copy,0.9475758075714111,0.9778572916984558,0.8857377767562866,0.955538272857666,135.0
0.4,3946,dnn,0.9761722087860107,0.9934214353561401,0.9643049836158752,0.8801221251487732,
0.4,3946,corpus_mean,0.5507065057754517,0.5854732990264893,0.5654227137565613,0.5785291194915771,
0.4,3946,linear_interp,0.46402146725456217,0.5361112023234749,0.443085552956883,0.27041735317141746,
0.4,3946,pca50_from_visible,0.8195330500602722,0.8957223296165466,0.8190283179283142,0.46443313360214233,
0.4,3946,nn_copy,0.9635189771652222,0.96204674243927,0.9627485871315002,0.9752687215805054,1283.0
0.4,4143,dnn,0.9254210591316223,0.99238121509552,0.8245013952255249,0.8705754280090332,
0.4,4143,corpus_mean,0.6337489485740662,0.4794560968875885,0.5201194286346436,0.6212339401245117,
0.4,4143,linear_interp,0.6215039254061011,0.962888006580682,0.3022490350933069,0.5869070881261339,
0.4,4143,pca50_from_visible,0.42089736461639404,0.7346457839012146,0.44826698303222656,0.3815174698829651,
0.4,4143,nn_copy,0.9811570644378662,0.9924399852752686,0.9608386158943176,0.9254596829414368,143.0
0.4,4341,dnn,0.9735389947891235,0.9960135221481323,0.945751965045929,0.9277553558349609,
0.4,4341,corpus_mean,0.448596328496933,0.5812013745307922,0.11843928694725037,0.553702712059021,
0.4,4341,linear_interp,0.4418345388629756,0.9440414727402315,-0.05499728268890791,0.7062995346868478,
0.4,4341,pca50_from_visible,0.9179945588111877,0.9760012030601501,0.9635765552520752,0.4545871913433075,
0.4,4341,nn_copy,0.7496563196182251,0.9165177941322327,0.40255412459373474,0.9347420930862427,2725.0
0.4,4538,dnn,0.9642924666404724,0.9957773089408875,0.9082018733024597,0.8830342888832092,
0.4,4538,corpus_mean,0.8237044811248779,0.4943198263645172,0.6782307624816895,0.727185845375061,
0.4,4538,linear_interp,0.7124739425519854,0.9644568434644653,0.19704599183829502,0.8714342544153354,
0.4,4538,pca50_from_visible,0.9729663729667664,0.985234797000885,0.9373248815536499,0.8888973593711853,
0.4,4538,nn_copy,0.9515281915664673,0.9770967364311218,0.8768635988235474,0.962523877620697,1236.0
0.4,4735,dnn,0.985530436038971,0.986113965511322,0.9831664562225342,0.898312509059906,
0.4,4735,corpus_mean,0.732316792011261,0.5151781439781189,0.8297346234321594,0.7208367586135864,
0.4,4735,linear_interp,0.5289815835465382,0.579331049793752,0.4312563087990399,0.6882016727082564,
0.4,4735,pca50_from_visible,0.7629981637001038,0.7838818430900574,0.6974533796310425,0.9361024498939514,
0.4,4735,nn_copy,0.8774687051773071,0.8877429962158203,0.8437747359275818,0.9750174880027771,1240.0
0.4,4933,dnn,0.9773937463760376,0.9927622675895691,0.9364118576049805,0.9325333833694458,
0.4,4933,corpus_mean,0.7953453660011292,0.5372560024261475,0.674488365650177,0.6827588081359863,
0.4,4933,linear_interp,0.4935973965069631,0.8756415594547068,0.19213603367889745,0.30708517302032606,
0.4,4933,pca50_from_visible,0.9848102331161499,0.9852525591850281,0.9660387635231018,0.921493649482727,
0.4,4933,nn_copy,0.9181857109069824,0.9645304679870605,0.7162036895751953,0.9175524115562439,266.0
0.4,5130,dnn,0.9616816639900208,0.997139036655426,0.9321131110191345,0.8743790984153748,
0.4,5130,corpus_mean,0.6037070751190186,0.5797551870346069,0.6007535457611084,0.5404092073440552,
0.4,5130,linear_interp,0.5870255975388667,0.9617638650978266,0.6016052061556841,0.3712000268122414,
0.4,5130,pca50_from_visible,0.953102707862854,0.9866766333580017,0.9703446626663208,0.5772666335105896,
0.4,5130,nn_copy,0.903076171875,0.927101731300354,0.8048915266990662,0.8791953921318054,2634.0
0.4,5327,dnn,0.9701378345489502,0.9946044087409973,0.9294248819351196,0.9081777334213257,
0.4,5327,corpus_mean,0.4946274757385254,0.5752617120742798,0.6719461679458618,0.543825626373291,
0.4,5327,linear_interp,0.4873468137744279,0.9121065797515073,0.389523701226529,0.4180844669454397,
0.4,5327,pca50_from_visible,0.8107324242591858,0.9507187008857727,0.7971319556236267,0.3588724136352539,
0.4,5327,nn_copy,0.9565562605857849,0.9857887029647827,0.8795747756958008,0.9705379605293274,2883.0
0.4,5525,dnn,0.980763852596283,0.9925122261047363,0.9618725180625916,0.9420857429504395,
0.4,5525,corpus_mean,0.796731173992157,0.6956464052200317,0.6074024438858032,0.7149736881256104,
0.4,5525,linear_interp,0.36370144895508383,0.8377541622980584,-0.3248197262161453,0.7623098350678027,
0.4,5525,pca50_from_visible,0.9894110560417175,0.994003415107727,0.984341561794281,0.9170976281166077,
0.4,5525,nn_copy,0.9807021617889404,0.9870026707649231,0.9588115811347961,0.9859360456466675,671.0
0.4,5722,dnn,0.9719906449317932,0.9945542216300964,0.9449974894523621,0.9156721830368042,
0.4,5722,corpus_mean,0.6208570003509521,0.5453695058822632,0.5111696720123291,0.6085759401321411,
0.4,5722,linear_interp,0.551950615325063,0.6838004636201945,0.4766092263952358,0.41109013899561575,
0.4,5722,pca50_from_visible,0.5876563787460327,0.9026527404785156,0.29888245463371277,0.639862060546875,
0.4,5722,nn_copy,0.9721328616142273,0.9870187640190125,0.9381046891212463,0.9512652158737183,1672.0
0.4,5919,dnn,0.9878419637680054,0.9900774955749512,0.98582524061203,0.90152907371521,
0.4,5919,corpus_mean,0.510989248752594,0.556396484375,0.7359650135040283,0.5858681201934814,
0.4,5919,linear_interp,0.4066365606552992,0.5862086110680097,0.30356277504825285,0.6353707005575921,
0.4,5919,pca50_from_visible,0.9327940940856934,0.9453191161155701,0.9135792851448059,0.8361563682556152,
0.4,5919,nn_copy,0.994966983795166,0.9926376938819885,0.9949148297309875,0.9711105823516846,887.0
0.4,6117,dnn,0.9811448454856873,0.9940789937973022,0.9500631093978882,0.9185401797294617,
0.4,6117,corpus_mean,0.814193844795227,0.5929709672927856,0.7825974822044373,0.6730809807777405,
0.4,6117,linear_interp,0.6306351830578142,0.9153074403425558,0.23781670297474858,0.5308931934558848,
0.4,6117,pca50_from_visible,0.996805727481842,0.9965584874153137,0.9917839169502258,0.9827381372451782,
0.4,6117,nn_copy,0.975520133972168,0.9855320453643799,0.9432105422019958,0.982465386390686,375.0
0.4,6314,dnn,0.977307915687561,0.9961709380149841,0.9515702724456787,0.8677133917808533,
0.4,6314,corpus_mean,0.795293390750885,0.49368345737457275,0.7026753425598145,0.5304166674613953,
0.4,6314,linear_interp,0.6014496633827509,0.8865999970616635,0.2568721879025375,0.6198491788429733,
0.4,6314,pca50_from_visible,0.7424952983856201,0.9390462636947632,0.5693109035491943,0.7599226832389832,
0.4,6314,nn_copy,0.9811888337135315,0.983913779258728,0.9577773213386536,0.9718660712242126,86.0
0.4,6511,dnn,0.8733251690864563,0.9772694706916809,0.7356333136558533,0.8676176071166992,
0.4,6511,corpus_mean,0.6299170255661011,0.6028628349304199,0.5578838586807251,0.49701452255249023,
0.4,6511,linear_interp,0.4389490014641166,0.9158162969128989,0.16580342840917717,0.5280828649467502,
0.4,6511,pca50_from_visible,0.8268551826477051,0.9524644613265991,0.8449808359146118,0.3075159192085266,
0.4,6511,nn_copy,0.8967269659042358,0.9706555604934692,0.7831515669822693,0.960467517375946,3915.0
0.4,6709,dnn,0.9292619824409485,0.9681038856506348,0.8477813601493835,0.9500669836997986,
0.4,6709,corpus_mean,0.748984158039093,0.7770452499389648,0.574179470539093,0.7616128325462341,
0.4,6709,linear_interp,0.4529103083794476,0.8000129771671539,-0.01414766172981744,0.6730391503579845,
0.4,6709,pca50_from_visible,0.9157193303108215,0.9609750509262085,0.8352586627006531,0.8903884291648865,
0.4,6709,nn_copy,0.9464272260665894,0.9668278098106384,0.9001595377922058,0.940975546836853,1892.0
0.4,6906,dnn,0.9789285659790039,0.9852498769760132,0.9751284718513489,0.8328390121459961,
0.4,6906,corpus_mean,0.4392865002155304,0.5374965667724609,0.6686173677444458,0.5354644656181335,
0.4,6906,linear_interp,0.5061842110943549,0.6768896550239683,0.5202379642121553,0.33481171630633827,
0.4,6906,pca50_from_visible,0.8689154386520386,0.9075828790664673,0.8344679474830627,0.61883145570755,
0.4,6906,nn_copy,0.8425340056419373,0.8880409598350525,0.7848802804946899,0.9145351648330688,3448.0
0.4,7103,dnn,0.8500288724899292,0.9644214510917664,0.6350780129432678,0.8707298040390015,
0.4,7103,corpus_mean,0.46627169847488403,0.49978822469711304,0.4598095715045929,0.5439879894256592,
0.4,7103,linear_interp,0.484456360925195,0.8886714816633711,-0.03541465316672143,0.7802172900905697,
0.4,7103,pca50_from_visible,0.8655115365982056,0.9512271881103516,0.7885584235191345,0.5844786167144775,
0.4,7103,nn_copy,0.8584312796592712,0.9379263520240784,0.675176739692688,0.8666068911552429,5728.0
0.4,7301,dnn,0.9751268625259399,0.9971933364868164,0.9462695121765137,0.8842284083366394,
0.4,7301,corpus_mean,0.5123909115791321,0.6073621511459351,-0.003766232170164585,0.5500727891921997,
0.4,7301,linear_interp,0.6560128610534199,0.93523968404346,0.4366343141634646,0.5785527464688264,
0.4,7301,pca50_from_visible,0.974784255027771,0.9949597716331482,0.9734079837799072,0.8262905478477478,
0.4,7301,nn_copy,0.9684895277023315,0.9710706472396851,0.9193211793899536,0.9666370749473572,177.0
0.4,7498,dnn,0.971265435218811,0.9831101298332214,0.9542946219444275,0.936594545841217,
0.4,7498,corpus_mean,0.7249915599822998,0.648977518081665,0.524330735206604,0.7487907409667969,
0.4,7498,linear_interp,0.23666189555565736,0.7265057180489708,-0.25266183479333915,0.7060214101868101,
0.4,7498,pca50_from_visible,0.7198979258537292,0.8501514196395874,0.5384259819984436,0.3359414041042328,
0.4,7498,nn_copy,0.8620325326919556,0.9084051251411438,0.7231457233428955,0.9555470943450928,1240.0
0.4,7695,dnn,0.9623243808746338,0.9948503375053406,0.8813830018043518,0.9407311081886292,
0.4,7695,corpus_mean,0.7402847409248352,0.7399207949638367,0.29573526978492737,0.7317875027656555,
0.4,7695,linear_interp,0.6609303002565876,0.8716854429881128,0.35416614473177926,0.6704136070981059,
0.4,7695,pca50_from_visible,0.7965386509895325,0.9590638875961304,0.5273908972740173,0.853316605091095,
0.4,7695,nn_copy,0.9924644827842712,0.9956463575363159,0.9684018492698669,0.9956614375114441,220.0
0.4,7893,dnn,0.4697251319885254,0.9226677417755127,0.07000208646059036,0.8628969788551331,
0.4,7893,corpus_mean,0.31048762798309326,0.6846391558647156,-0.030703218653798103,0.625878632068634,
0.4,7893,linear_interp,0.3371285011031246,0.8959856142998667,-0.12986058124448258,0.7527404450771559,
0.4,7893,pca50_from_visible,0.2976195216178894,0.8450333476066589,0.020827986299991608,0.4552542567253113,
0.4,7893,nn_copy,0.43526750802993774,0.8412779569625854,0.0435505285859108,0.8058717250823975,248.0
0.4,8090,dnn,0.8654749989509583,0.8961038589477539,0.7595154047012329,0.8756142854690552,
0.4,8090,corpus_mean,0.4234628975391388,0.4670042395591736,-0.19551579654216766,0.7789682149887085,
0.4,8090,linear_interp,0.46492321819011967,0.6125039690178623,0.16518353540866465,0.6586763031217711,
0.4,8090,pca50_from_visible,0.8312296867370605,0.8453295230865479,0.7853063941001892,0.7934873700141907,
0.4,8090,nn_copy,0.7090420126914978,0.7490205764770508,0.4820902943611145,0.9015023112297058,6744.0
0.4,8287,dnn,0.9613680243492126,0.988959789276123,0.9389572739601135,0.8868551254272461,
0.4,8287,corpus_mean,0.6402284502983093,0.6690024733543396,0.63326495885849,0.5401954054832458,
0.4,8287,linear_interp,0.398775222921427,0.7997029307966569,0.5293858679096052,0.23554177195787138,
0.4,8287,pca50_from_visible,0.7438806891441345,0.909611165523529,0.8748226165771484,0.36989501118659973,
0.4,8287,nn_copy,0.912607729434967,0.9278601408004761,0.7971476912498474,0.9253567457199097,7213.0
0.4,8485,dnn,0.9707847237586975,0.9753145575523376,0.9391095638275146,0.8687739968299866,
0.4,8485,corpus_mean,0.08330705761909485,0.18399789929389954,-0.22376099228858948,0.3859431743621826,
0.4,8485,linear_interp,0.7297405913282824,0.8209452835996539,0.6262874976283858,0.6049126702882045,
0.4,8485,pca50_from_visible,0.9908080101013184,0.9899899959564209,0.9889861941337585,0.8941848278045654,
0.4,8485,nn_copy,0.9954723715782166,0.9936663508415222,0.9897070527076721,0.9912081956863403,343.0
0.4,8682,dnn,0.9505007863044739,0.9960354566574097,0.8349562883377075,0.926372766494751,
0.4,8682,corpus_mean,0.5995076894760132,0.7722265124320984,0.6223962306976318,0.4826507568359375,
0.4,8682,linear_interp,0.571454963815866,0.952344839297192,0.09036170894547019,0.6570670030704162,
0.4,8682,pca50_from_visible,0.6922023892402649,0.9579691886901855,0.6037147641181946,0.4092898666858673,
0.4,8682,nn_copy,0.981566846370697,0.9946914315223694,0.9436686635017395,0.9742017984390259,516.0
0.4,8879,dnn,0.8213282823562622,0.9585427641868591,0.6273539662361145,0.7513195276260376,
0.4,8879,corpus_mean,0.7121538519859314,0.5348390936851501,0.352250874042511,0.70063716173172,
0.4,8879,linear_interp,0.5244518151919907,0.8661697223488769,0.16220801243376964,0.5089656657417894,
0.4,8879,pca50_from_visible,0.8466660380363464,0.7960940599441528,0.6799264550209045,0.7123633027076721,
0.4,8879,nn_copy,0.8586037755012512,0.7677833437919617,0.6802711486816406,0.6881930828094482,364.0
0.4,9077,dnn,0.993925154209137,0.9949346780776978,0.9905279278755188,0.935160756111145,
0.4,9077,corpus_mean,0.7717821002006531,0.738244891166687,0.8526892066001892,0.46860504150390625,
0.4,9077,linear_interp,0.24354557989842207,0.47292338773235987,-0.48580197624444516,0.6448390142249891,
0.4,9077,pca50_from_visible,0.9933371543884277,0.9938896894454956,0.9895767569541931,0.9337123036384583,
0.4,9077,nn_copy,0.9796736240386963,0.9799116849899292,0.9614374041557312,0.9733158349990845,226.0
0.4,9274,dnn,0.8930425643920898,0.986881673336029,0.6983427405357361,0.8390995264053345,
0.4,9274,corpus_mean,0.25796929001808167,0.22531968355178833,0.12055222690105438,0.3358496129512787,
0.4,9274,linear_interp,0.5501173258242096,0.9518267338694393,0.08294452047092399,0.6249064576652353,
0.4,9274,pca50_from_visible,0.7602583765983582,0.9206219911575317,0.532552182674408,0.5707987546920776,
0.4,9274,nn_copy,1.0,1.0,1.0,1.0,0.0
0.4,9471,dnn,0.9242521524429321,0.9663606882095337,0.7138347029685974,0.8658676743507385,
0.4,9471,corpus_mean,0.6914222836494446,0.4829217493534088,0.6658657193183899,0.5630629062652588,
0.4,9471,linear_interp,0.6589173076922432,0.8100220061126652,0.39829683183586057,0.540981441258698,
0.4,9471,pca50_from_visible,0.8473288416862488,0.8935756087303162,0.6951892375946045,0.5697214603424072,
0.4,9471,nn_copy,0.9662787914276123,0.9595646262168884,0.8653283715248108,0.9308058619499207,123.0
0.4,9669,dnn,0.5719641447067261,0.6994578242301941,-0.10867687314748764,0.36542487144470215,
0.4,9669,corpus_mean,-0.0759064108133316,-0.1549954116344452,0.5503100156784058,-0.15090501308441162,
0.4,9669,linear_interp,0.7949432135344148,0.8993090591057363,0.6267819851602923,0.5344774040319272,
0.4,9669,pca50_from_visible,0.9967052340507507,0.9982841610908508,0.9999406933784485,0.9863751530647278,
0.4,9669,nn_copy,1.0,1.0,1.0,1.0,1.0
0.6,0,dnn,0.7919391989707947,0.9461562037467957,0.5860943794250488,0.7657509446144104,
0.6,0,corpus_mean,0.17504578828811646,0.2762907147407532,0.12835974991321564,0.28298473358154297,
0.6,0,linear_interp,0.5699773593954708,0.8950545244518975,0.1517364913120592,0.6223592379465538,
0.6,0,pca50_from_visible,0.8916827440261841,0.9505177140235901,0.9361950755119324,0.4160808026790619,
0.6,0,nn_copy,0.9780336618423462,0.9749921560287476,0.947192370891571,0.9606397151947021,25.0
0.6,197,dnn,0.9634455442428589,0.9856627583503723,0.9475331902503967,0.8203528523445129,
0.6,197,corpus_mean,0.17702682316303253,0.24227552115917206,0.16665782034397125,0.2903904318809509,
0.6,197,linear_interp,0.44091849245856085,0.8091541366811984,-0.09126279253657339,0.6106144136827061,
0.6,197,pca50_from_visible,0.934467077255249,0.9530261754989624,0.9205353260040283,0.6157073974609375,
0.6,197,nn_copy,0.9839206337928772,0.9822019338607788,0.9742757081985474,0.9669904708862305,178.0
0.6,394,dnn,0.9692513942718506,0.9697731137275696,0.9683247804641724,0.7943743467330933,
0.6,394,corpus_mean,0.10673555731773376,0.13569782674312592,0.05091722309589386,0.2441452592611313,
0.6,394,linear_interp,0.3485675364023666,0.3662630528837015,0.10018142639794299,0.7587896756921454,
0.6,394,pca50_from_visible,0.9640768766403198,0.9643893241882324,0.9741305708885193,0.7672250866889954,
0.6,394,nn_copy,1.0,1.0,1.0,1.0,0.0
0.6,591,dnn,0.9792667031288147,0.991361141204834,0.9401944875717163,0.9296886920928955,
0.6,591,corpus_mean,0.7675163745880127,0.7978829741477966,0.6274376511573792,0.5825737118721008,
0.6,591,linear_interp,0.4314756724653339,0.6924215630442219,-0.013498273853103225,0.5201208655491689,
0.6,591,pca50_from_visible,0.8937134146690369,0.9555740356445312,0.7315101027488708,0.783302903175354,
0.6,591,nn_copy,0.9583810567855835,0.9733797311782837,0.8753237128257751,0.920515775680542,174.0
0.6,789,dnn,0.9607127904891968,0.9859282374382019,0.9269161820411682,0.9037174582481384,
0.6,789,corpus_mean,0.7713747620582581,0.6878771781921387,0.6381036639213562,0.6946174502372742,
0.6,789,linear_interp,0.2304616745029547,0.691806642392396,-0.17847089267862323,0.5776511385528392,
0.6,789,pca50_from_visible,0.8397825360298157,0.9248677492141724,0.7689948081970215,0.6213653683662415,
0.6,789,nn_copy,0.9550086855888367,0.9747369289398193,0.9172965288162231,0.9262064695358276,5831.0
0.6,986,dnn,0.8604492545127869,0.885303795337677,0.8152536153793335,0.8191925287246704,
0.6,986,corpus_mean,0.42105820775032043,0.4914080798625946,0.1352366954088211,0.6039960980415344,
0.6,986,linear_interp,0.296550116571252,0.49034944580613643,0.024685741646163977,0.47253334012868037,
0.6,986,pca50_from_visible,0.45657745003700256,0.553693413734436,0.26086050271987915,0.6464264988899231,
0.6,986,nn_copy,0.502554714679718,0.556311845779419,0.32297825813293457,0.8148248195648193,7782.0
0.6,1183,dnn,0.965133011341095,0.9790477752685547,0.9568672180175781,0.83852618932724,
0.6,1183,corpus_mean,0.22589252889156342,0.2004958540201187,0.14025020599365234,0.36721837520599365,
0.6,1183,linear_interp,0.18213438190288903,0.5375792060057369,-0.16677622152818036,0.4549137786390535,
0.6,1183,pca50_from_visible,0.8026837706565857,0.8500567078590393,0.9343153834342957,0.21212133765220642,
0.6,1183,nn_copy,0.9799520969390869,0.9768547415733337,0.9738175272941589,0.9620607495307922,448.0
0.6,1381,dnn,0.968020498752594,0.972743034362793,0.935316801071167,0.8529966473579407,
0.6,1381,corpus_mean,0.797005832195282,0.7726904153823853,0.8198780417442322,0.5534361004829407,
0.6,1381,linear_interp,0.3229076524123664,0.48724553028516654,-0.2920460792570194,0.5508195227321685,
