family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
jigsaw,jigsaw_multibin,frozen,6,8,12,25,ok,,0.48,0.5514705882352942,0.48,0.48,0.75,0.35294117647058826,0.48,0.6323529411764706,0.8050422500956577,6,2,11,6
jigsaw,jigsaw_multibin,frozen,6,9,12,25,ok,,0.72,0.7610294117647058,0.7126436781609196,0.7291954022988506,0.9166666666666666,0.6470588235294118,0.7586206896551724,0.8235294117647058,0.9223790556372331,7,1,6,11
jigsaw,jigsaw_multibin,frozen,6,10,12,25,ok,,0.56,0.5110294117647058,0.5098039215686274,0.5662745098039216,0.6875,0.6470588235294118,0.6666666666666666,0.6838235294117647,0.8378211144669896,3,5,6,11
jigsaw,jigsaw_multibin,frozen,8,1,16,21,ok,,0.7142857142857143,0.65,0.65,0.7142857142857143,0.8,0.8,0.8,0.6777777777777777,0.8484556038503407,3,3,3,12
jigsaw,jigsaw_multibin,frozen,8,2,16,21,ok,,0.5238095238095238,0.6666666666666666,0.5227272727272727,0.512987012987013,1.0,0.3333333333333333,0.5,0.8333333333333334,0.9484523809523809,6,0,10,5
jigsaw,jigsaw_multibin,frozen,8,3,16,21,ok,,0.6190476190476191,0.6333333333333333,0.5961538461538461,0.6373626373626374,0.8181818181818182,0.6,0.6923076923076923,0.6888888888888888,0.8529678491443198,4,2,6,9
jigsaw,jigsaw_multibin,frozen,8,4,16,21,ok,,0.6190476190476191,0.48333333333333334,0.475,0.5928571428571429,0.7058823529411765,0.8,0.75,0.7777777777777778,0.922321460216197,1,5,3,12
jigsaw,jigsaw_multibin,frozen,8,5,16,21,ok,,0.7142857142857143,0.7,0.6785714285714286,0.7244897959183673,0.8461538461538461,0.7333333333333333,0.7857142857142857,0.8111111111111111,0.9277587665745559,4,2,4,11
jigsaw,jigsaw_multibin,frozen,8,6,16,21,ok,,0.6190476190476191,0.5333333333333333,0.5333333333333333,0.6190476190476191,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.5888888888888889,0.8277059541765424,2,4,4,11
jigsaw,jigsaw_multibin,frozen,8,7,16,21,ok,,0.6666666666666666,0.6166666666666667,0.6100795755968169,0.6737400530503977,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7000000000000001,0.9013605108341949,3,3,4,11
jigsaw,jigsaw_multibin,frozen,8,8,16,21,ok,,0.5714285714285714,0.5,0.49867374005305043,0.5805229253505116,0.7142857142857143,0.6666666666666666,0.6896551724137931,0.4111111111111111,0.7399857744594586,2,4,5,10
