family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,macro_roc_auc_ovr,confusion_matrix
masking,mask_metabolights,frozen,10,9,30,83,ok,,0.46987951807228917,0.4195565907522429,0.4154970760233918,0.4953075459733672,0.4294249686406549,0.4195565907522429,0.687553153023836,"[[5, 0, 11], [12, 26, 8], [5, 8, 8]]"
masking,mask_metabolights,frozen,10,10,30,83,ok,,0.5060240963855421,0.46976363008971705,0.44590969940367525,0.5199973607463809,0.4793764352587882,0.46976363008971705,0.678002870093783,"[[9, 3, 4], [15, 28, 3], [10, 6, 5]]"
masking,mask_metabolights,frozen,12,1,36,77,ok,,0.5714285714285714,0.46434267486899067,0.45959595959595956,0.5714285714285714,0.46434267486899067,0.46434267486899067,0.7109359490272588,"[[5, 3, 6], [7, 34, 3], [7, 7, 5]]"
masking,mask_metabolights,frozen,12,2,36,77,ok,,0.4675324675324675,0.42993848257006145,0.4193908193908194,0.5037423323137609,0.4561827956989248,0.42993848257006145,0.6680112589733822,"[[6, 1, 7], [17, 24, 3], [8, 5, 6]]"
masking,mask_metabolights,frozen,12,3,36,77,ok,,0.4935064935064935,0.4601845522898154,0.4232158988256549,0.49102523492767397,0.40796509991556434,0.4601845522898154,0.6728393493425194,"[[10, 3, 1], [2, 27, 15], [10, 8, 1]]"
masking,mask_metabolights,frozen,12,4,36,77,ok,,0.2987012987012987,0.3613579403053087,0.3168067226890756,0.3013096147549929,0.40844671201814053,0.3613579403053087,0.6380392785806791,"[[6, 2, 6], [2, 8, 34], [8, 2, 9]]"
masking,mask_metabolights,frozen,12,5,36,77,ok,,0.6103896103896104,0.4870699475962634,0.4840440154841778,0.5999485880679738,0.4846335697399527,0.4870699475962634,0.7265595820171916,"[[5, 4, 5], [2, 37, 5], [8, 6, 5]]"
masking,mask_metabolights,frozen,12,6,36,77,ok,,0.5714285714285714,0.4418432444748233,0.44336677814938685,0.5610172436259393,0.4545761567038163,0.4418432444748233,0.7330605001604601,"[[3, 2, 9], [3, 35, 6], [3, 10, 6]]"
masking,mask_metabolights,frozen,12,7,36,77,ok,,0.6103896103896104,0.600706311232627,0.543377735256599,0.6125866884072654,0.5518504484021726,0.600706311232627,0.7467061579772825,"[[12, 0, 2], [8, 30, 6], [9, 5, 5]]"
masking,mask_metabolights,frozen,12,8,36,77,ok,,0.4675324675324675,0.41626794258373206,0.411754243940732,0.49010633905393985,0.4189153439153439,0.41626794258373206,0.6927038546349363,"[[7, 1, 6], [3, 26, 15], [8, 8, 3]]"
masking,mask_metabolights,frozen,12,9,36,77,ok,,0.4805194805194805,0.4437799043062201,0.4317496849142419,0.49754941206527603,0.4333660237550398,0.4437799043062201,0.6476457374941831,"[[7, 6, 1], [2, 25, 17], [10, 4, 5]]"
masking,mask_metabolights,frozen,12,10,36,77,ok,,0.5454545454545454,0.47795625427204375,0.4473000118161408,0.5441194749950511,0.4483333333333333,0.47795625427204375,0.6849517678176316,"[[8, 2, 4], [8, 31, 5], [9, 7, 3]]"
masking,mask_metabolights,frozen,14,1,42,71,ok,,0.6056338028169014,0.5256769374416433,0.5300944669365721,0.6219763927695728,0.5753968253968254,0.5256769374416433,0.7171044186663993,"[[4, 1, 7], [0, 30, 12], [3, 5, 9]]"
masking,mask_metabolights,frozen,14,2,42,71,ok,,0.5070422535211268,0.44677871148459386,0.4387740453631926,0.5388324780725697,0.4564102564102564,0.44677871148459386,0.7449498642671996,"[[4, 0, 8], [6, 25, 11], [5, 5, 7]]"
masking,mask_metabolights,frozen,14,3,42,71,ok,,0.5633802816901409,0.5462184873949579,0.5129198966408268,0.5965352840557557,0.5749103942652329,0.5462184873949579,0.6628881069496005,"[[8, 2, 2], [14, 26, 2], [9, 2, 6]]"
