row_index,input_min,input_max,input_range,constant_row
421,-0.0006593830623789701,0.34066703606503806,0.341326419127417,False
422,-0.0005866766098722219,1.0,1.0005866766098723,False
423,-0.010605621977174885,1.0,1.0106056219771749,False
424,-0.0005683964463868396,1.0,1.0005683964463867,False
425,-0.0005657929743223579,0.40019346005659273,0.4007592530309151,False
426,-0.0005680822755321325,0.3557219035829039,0.356289985858436,False
427,-0.0008146415132769421,0.999994955288113,1.00080959680139,False
428,-0.0008146415132769421,0.9999949552881107,1.0008095968013877,False
429,-0.0005718846386601383,0.27512395109899196,0.2756958357376521,False
430,-0.0005594018375749125,0.22656247146367203,0.22712187330124695,False
431,-0.0009018483802422629,0.9999865578329714,1.0008884062132137,False
432,-0.0009018483802422629,0.9999865578329765,1.0008884062132188,False
433,-0.0005531738388493835,0.6594425663560668,0.6599957401949161,False
434,-0.0006638587361279538,0.2763531339395884,0.27701699267571633,False
435,-0.0005832622696633654,0.999786782173221,1.0003700444428845,False
436,-0.0005832622696633654,0.9997867821732338,1.0003700444428971,False
437,-0.0006407083245148571,0.5987595841773676,0.5994002925018825,False
438,-0.0009354097012960394,1.0,1.0009354097012961,False
439,-0.0006801710118733275,0.9999870472710297,1.000667218282903,False
