Normalization auto-check: sampled range [0, 1] -> normalize=False
Samples: train=7736, val=1934, test=0; spectrum_length=131072
Using device=cuda:2, num_workers=8
Model parameters: 4,155,448
/home/nmrbox/0012/shasharma/Desktop/NMR_Metabolomics/code/training/train_joint_ssl.py:839: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  autocast_context = torch.cuda.amp.autocast() if device.type == "cuda" else nullcontext()
Epoch 137: train_balanced=2.0917, train_raw=3.8332, masked=0.0005, jigsaw_acc=0.246, val_balanced=1.9707, val_raw=3.6902, monitor=raw_loss, best=3.6849, patience=7/50
Epoch 138: train_balanced=2.0861, train_raw=3.8249, masked=0.0005, jigsaw_acc=0.247, val_balanced=2.0144, val_raw=3.6890, monitor=raw_loss, best=3.6849, patience=8/50
Epoch 139: train_balanced=2.1067, train_raw=3.8255, masked=0.0005, jigsaw_acc=0.247, val_balanced=2.0362, val_raw=3.7005, monitor=raw_loss, best=3.6849, patience=9/50
Epoch 140: train_balanced=2.0795, train_raw=3.8241, masked=0.0005, jigsaw_acc=0.248, val_balanced=2.0306, val_raw=3.6925, monitor=raw_loss, best=3.6849, patience=10/50
Epoch 141: train_balanced=2.1057, train_raw=3.8230, masked=0.0005, jigsaw_acc=0.247, val_balanced=2.0457, val_raw=3.6989, monitor=raw_loss, best=3.6849, patience=11/50
Epoch 142: train_balanced=2.0798, train_raw=3.8225, masked=0.0005, jigsaw_acc=0.248, val_balanced=2.0091, val_raw=3.6912, monitor=raw_loss, best=3.6849, patience=12/50
Epoch 143: train_balanced=2.1109, train_raw=3.8213, masked=0.0005, jigsaw_acc=0.248, val_balanced=1.9737, val_raw=3.6889, monitor=raw_loss, best=3.6849, patience=13/50
Epoch 144: train_balanced=2.0897, train_raw=3.8214, masked=0.0005, jigsaw_acc=0.248, val_balanced=1.9516, val_raw=3.6753, monitor=raw_loss, best=3.6753, patience=0/50
Epoch 145: train_balanced=2.1102, train_raw=3.8216, masked=0.0005, jigsaw_acc=0.248, val_balanced=1.9073, val_raw=3.6833, monitor=raw_loss, best=3.6753, patience=1/50
Epoch 146: train_balanced=2.0657, train_raw=3.8179, masked=0.0005, jigsaw_acc=0.248, val_balanced=2.0954, val_raw=3.6809, monitor=raw_loss, best=3.6753, patience=2/50
Epoch 147: train_balanced=2.1235, train_raw=3.8179, masked=0.0005, jigsaw_acc=0.248, val_balanced=1.9491, val_raw=3.6771, monitor=raw_loss, best=3.6753, patience=3/50
Epoch 148: train_balanced=2.0815, train_raw=3.8158, masked=0.0005, jigsaw_acc=0.248, val_balanced=1.9939, val_raw=3.6795, monitor=raw_loss, best=3.6753, patience=4/50
Epoch 149: train_balanced=2.0510, train_raw=3.8236, masked=0.0005, jigsaw_acc=0.248, val_balanced=1.9007, val_raw=3.6800, monitor=raw_loss, best=3.6753, patience=5/50
Epoch 150: train_balanced=2.0858, train_raw=3.8162, masked=0.0005, jigsaw_acc=0.249, val_balanced=2.0014, val_raw=3.6736, monitor=raw_loss, best=3.6736, patience=0/50
Epoch 151: train_balanced=2.0859, train_raw=3.8138, masked=0.0005, jigsaw_acc=0.250, val_balanced=2.0554, val_raw=3.6791, monitor=raw_loss, best=3.6736, patience=1/50
Epoch 152: train_balanced=2.1045, train_raw=3.8139, masked=0.0005, jigsaw_acc=0.249, val_balanced=1.9511, val_raw=3.6710, monitor=raw_loss, best=3.6710, patience=0/50
Epoch 153: train_balanced=2.0728, train_raw=3.8119, masked=0.0005, jigsaw_acc=0.249, val_balanced=2.0576, val_raw=3.6680, monitor=raw_loss, best=3.6680, patience=0/50
Epoch 154: train_balanced=2.0957, train_raw=3.8109, masked=0.0005, jigsaw_acc=0.250, val_balanced=2.0753, val_raw=3.6771, monitor=raw_loss, best=3.6680, patience=1/50
Epoch 155: train_balanced=2.1152, train_raw=3.8142, masked=0.0005, jigsaw_acc=0.249, val_balanced=1.9509, val_raw=3.6729, monitor=raw_loss, best=3.6680, patience=2/50
Epoch 156: train_balanced=2.0833, train_raw=3.8114, masked=0.0005, jigsaw_acc=0.250, val_balanced=2.0129, val_raw=3.6822, monitor=raw_loss, best=3.6680, patience=3/50
Epoch 157: train_balanced=2.0924, train_raw=3.8095, masked=0.0005, jigsaw_acc=0.250, val_balanced=2.0217, val_raw=3.6723, monitor=raw_loss, best=3.6680, patience=4/50
Epoch 158: train_balanced=2.1024, train_raw=3.8103, masked=0.0005, jigsaw_acc=0.250, val_balanced=1.9872, val_raw=3.6698, monitor=raw_loss, best=3.6680, patience=5/50
Epoch 159: train_balanced=2.0790, train_raw=3.8078, masked=0.0005, jigsaw_acc=0.250, val_balanced=2.0465, val_raw=3.6726, monitor=raw_loss, best=3.6680, patience=6/50
Epoch 160: train_balanced=2.1073, train_raw=3.8056, masked=0.0005, jigsaw_acc=0.251, val_balanced=2.0335, val_raw=3.6752, monitor=raw_loss, best=3.6680, patience=7/50
Epoch 161: train_balanced=2.0904, train_raw=3.8063, masked=0.0005, jigsaw_acc=0.251, val_balanced=2.0135, val_raw=3.6707, monitor=raw_loss, best=3.6680, patience=8/50
Epoch 162: train_balanced=2.1042, train_raw=3.8032, masked=0.0004, jigsaw_acc=0.251, val_balanced=1.9385, val_raw=3.6797, monitor=raw_loss, best=3.6680, patience=9/50
Epoch 163: train_balanced=2.0104, train_raw=3.8110, masked=0.0005, jigsaw_acc=0.250, val_balanced=2.0620, val_raw=3.6712, monitor=raw_loss, best=3.6680, patience=10/50
Epoch 164: train_balanced=2.0828, train_raw=3.8069, masked=0.0005, jigsaw_acc=0.250, val_balanced=2.0579, val_raw=3.6584, monitor=raw_loss, best=3.6584, patience=0/50
Epoch 165: train_balanced=2.1231, train_raw=3.8020, masked=0.0005, jigsaw_acc=0.251, val_balanced=2.2111, val_raw=3.6695, monitor=raw_loss, best=3.6584, patience=1/50
Epoch 166: train_balanced=2.0859, train_raw=3.8023, masked=0.0005, jigsaw_acc=0.251, val_balanced=1.9515, val_raw=3.6667, monitor=raw_loss, best=3.6584, patience=2/50
Epoch 167: train_balanced=2.0713, train_raw=3.8020, masked=0.0004, jigsaw_acc=0.252, val_balanced=2.0550, val_raw=3.6489, monitor=raw_loss, best=3.6489, patience=0/50
Epoch 168: train_balanced=2.0991, train_raw=3.8012, masked=0.0005, jigsaw_acc=0.252, val_balanced=1.9995, val_raw=3.6744, monitor=raw_loss, best=3.6489, patience=1/50
Epoch 169: train_balanced=2.1029, train_raw=3.7968, masked=0.0005, jigsaw_acc=0.252, val_balanced=1.9819, val_raw=3.6556, monitor=raw_loss, best=3.6489, patience=2/50
Epoch 170: train_balanced=2.0638, train_raw=3.7987, masked=0.0004, jigsaw_acc=0.252, val_balanced=2.1025, val_raw=3.6610, monitor=raw_loss, best=3.6489, patience=3/50
Epoch 171: train_balanced=2.1363, train_raw=3.7989, masked=0.0005, jigsaw_acc=0.252, val_balanced=1.9485, val_raw=3.6685, monitor=raw_loss, best=3.6489, patience=4/50
Epoch 172: train_balanced=2.0649, train_raw=3.7980, masked=0.0005, jigsaw_acc=0.253, val_balanced=2.0394, val_raw=3.6640, monitor=raw_loss, best=3.6489, patience=5/50
Epoch 173: train_balanced=2.1083, train_raw=3.7974, masked=0.0004, jigsaw_acc=0.252, val_balanced=1.9549, val_raw=3.6590, monitor=raw_loss, best=3.6489, patience=6/50
Epoch 174: train_balanced=2.0719, train_raw=3.7972, masked=0.0004, jigsaw_acc=0.253, val_balanced=2.0777, val_raw=3.6684, monitor=raw_loss, best=3.6489, patience=7/50
Epoch 175: train_balanced=2.0999, train_raw=3.7980, masked=0.0004, jigsaw_acc=0.253, val_balanced=2.0500, val_raw=3.6585, monitor=raw_loss, best=3.6489, patience=8/50
Epoch 176: train_balanced=2.1126, train_raw=3.8000, masked=0.0004, jigsaw_acc=0.252, val_balanced=1.9790, val_raw=3.6688, monitor=raw_loss, best=3.6489, patience=9/50
Epoch 177: train_balanced=2.0846, train_raw=3.7972, masked=0.0004, jigsaw_acc=0.252, val_balanced=2.0601, val_raw=3.6575, monitor=raw_loss, best=3.6489, patience=10/50
Epoch 178: train_balanced=2.0893, train_raw=3.7921, masked=0.0004, jigsaw_acc=0.253, val_balanced=2.0495, val_raw=3.6546, monitor=raw_loss, best=3.6489, patience=11/50
Epoch 179: train_balanced=2.0934, train_raw=3.7943, masked=0.0004, jigsaw_acc=0.253, val_balanced=2.0498, val_raw=3.6582, monitor=raw_loss, best=3.6489, patience=12/50
Epoch 180: train_balanced=2.0706, train_raw=3.7962, masked=0.0004, jigsaw_acc=0.252, val_balanced=1.9460, val_raw=3.6688, monitor=raw_loss, best=3.6489, patience=13/50
Epoch 181: train_balanced=2.0665, train_raw=3.7933, masked=0.0004, jigsaw_acc=0.253, val_balanced=2.0308, val_raw=3.6609, monitor=raw_loss, best=3.6489, patience=14/50
Epoch 182: train_balanced=2.0897, train_raw=3.7941, masked=0.0004, jigsaw_acc=0.254, val_balanced=2.0405, val_raw=3.6564, monitor=raw_loss, best=3.6489, patience=15/50
Epoch 183: train_balanced=2.0984, train_raw=3.7918, masked=0.0004, jigsaw_acc=0.254, val_balanced=2.0079, val_raw=3.6593, monitor=raw_loss, best=3.6489, patience=16/50
Epoch 184: train_balanced=2.0948, train_raw=3.7899, masked=0.0004, jigsaw_acc=0.253, val_balanced=2.0236, val_raw=3.6602, monitor=raw_loss, best=3.6489, patience=17/50
Epoch 185: train_balanced=2.0825, train_raw=3.7905, masked=0.0004, jigsaw_acc=0.254, val_balanced=2.0986, val_raw=3.6593, monitor=raw_loss, best=3.6489, patience=18/50
Epoch 186: train_balanced=2.0973, train_raw=3.7862, masked=0.0004, jigsaw_acc=0.255, val_balanced=2.1410, val_raw=3.6553, monitor=raw_loss, best=3.6489, patience=19/50
Epoch 187: train_balanced=2.1050, train_raw=3.7867, masked=0.0004, jigsaw_acc=0.254, val_balanced=2.0356, val_raw=3.6600, monitor=raw_loss, best=3.6489, patience=20/50
Epoch 188: train_balanced=2.1068, train_raw=3.7906, masked=0.0004, jigsaw_acc=0.254, val_balanced=1.9729, val_raw=3.6490, monitor=raw_loss, best=3.6489, patience=21/50
Epoch 189: train_balanced=2.0670, train_raw=3.7889, masked=0.0004, jigsaw_acc=0.254, val_balanced=2.1542, val_raw=3.6543, monitor=raw_loss, best=3.6489, patience=22/50
Epoch 190: train_balanced=2.1091, train_raw=3.7869, masked=0.0004, jigsaw_acc=0.254, val_balanced=2.0282, val_raw=3.6551, monitor=raw_loss, best=3.6489, patience=23/50
Epoch 191: train_balanced=2.0881, train_raw=3.7843, masked=0.0004, jigsaw_acc=0.255, val_balanced=2.0836, val_raw=3.6436, monitor=raw_loss, best=3.6436, patience=0/50
Epoch 192: train_balanced=2.1015, train_raw=3.7887, masked=0.0004, jigsaw_acc=0.253, val_balanced=2.1288, val_raw=3.6450, monitor=raw_loss, best=3.6436, patience=1/50
Epoch 193: train_balanced=2.1026, train_raw=3.7893, masked=0.0004, jigsaw_acc=0.254, val_balanced=2.2772, val_raw=3.6530, monitor=raw_loss, best=3.6436, patience=2/50
Epoch 194: train_balanced=2.0815, train_raw=3.7854, masked=0.0004, jigsaw_acc=0.254, val_balanced=2.0804, val_raw=3.6517, monitor=raw_loss, best=3.6436, patience=3/50
Epoch 195: train_balanced=2.1173, train_raw=3.7857, masked=0.0004, jigsaw_acc=0.254, val_balanced=2.0038, val_raw=3.6478, monitor=raw_loss, best=3.6436, patience=4/50
Epoch 196: train_balanced=2.0336, train_raw=3.7883, masked=0.0004, jigsaw_acc=0.253, val_balanced=2.0612, val_raw=3.6591, monitor=raw_loss, best=3.6436, patience=5/50
Epoch 197: train_balanced=2.0719, train_raw=3.7861, masked=0.0004, jigsaw_acc=0.255, val_balanced=2.0187, val_raw=3.6527, monitor=raw_loss, best=3.6436, patience=6/50
Epoch 198: train_balanced=2.0827, train_raw=3.7841, masked=0.0004, jigsaw_acc=0.255, val_balanced=2.1952, val_raw=3.6426, monitor=raw_loss, best=3.6426, patience=0/50
Epoch 199: train_balanced=2.1024, train_raw=3.7815, masked=0.0004, jigsaw_acc=0.255, val_balanced=2.0755, val_raw=3.6494, monitor=raw_loss, best=3.6426, patience=1/50
Epoch 200: train_balanced=2.0904, train_raw=3.7820, masked=0.0004, jigsaw_acc=0.255, val_balanced=2.0272, val_raw=3.6483, monitor=raw_loss, best=3.6426, patience=2/50
Epoch 201: train_balanced=2.1047, train_raw=3.7817, masked=0.0004, jigsaw_acc=0.255, val_balanced=2.1448, val_raw=3.6479, monitor=raw_loss, best=3.6426, patience=3/50
Epoch 202: train_balanced=2.0787, train_raw=3.7807, masked=0.0004, jigsaw_acc=0.255, val_balanced=2.0717, val_raw=3.6425, monitor=raw_loss, best=3.6425, patience=0/50
Epoch 203: train_balanced=2.0937, train_raw=3.7792, masked=0.0004, jigsaw_acc=0.256, val_balanced=2.0550, val_raw=3.6409, monitor=raw_loss, best=3.6409, patience=0/50
Epoch 204: train_balanced=2.1007, train_raw=3.7791, masked=0.0004, jigsaw_acc=0.255, val_balanced=2.0660, val_raw=3.6368, monitor=raw_loss, best=3.6368, patience=0/50
Epoch 205: train_balanced=2.0974, train_raw=3.7782, masked=0.0004, jigsaw_acc=0.255, val_balanced=2.0436, val_raw=3.6428, monitor=raw_loss, best=3.6368, patience=1/50
Epoch 206: train_balanced=2.0734, train_raw=3.7795, masked=0.0004, jigsaw_acc=0.255, val_balanced=2.1228, val_raw=3.6411, monitor=raw_loss, best=3.6368, patience=2/50
Epoch 207: train_balanced=2.1144, train_raw=3.7811, masked=0.0004, jigsaw_acc=0.255, val_balanced=2.0298, val_raw=3.6362, monitor=raw_loss, best=3.6362, patience=0/50
Epoch 208: train_balanced=2.0819, train_raw=3.7780, masked=0.0004, jigsaw_acc=0.255, val_balanced=2.0831, val_raw=3.6443, monitor=raw_loss, best=3.6362, patience=1/50
Epoch 209: train_balanced=2.1036, train_raw=3.7789, masked=0.0004, jigsaw_acc=0.255, val_balanced=2.0852, val_raw=3.6434, monitor=raw_loss, best=3.6362, patience=2/50
Epoch 210: train_balanced=2.0931, train_raw=3.7795, masked=0.0004, jigsaw_acc=0.256, val_balanced=2.0750, val_raw=3.6388, monitor=raw_loss, best=3.6362, patience=3/50
Epoch 211: train_balanced=2.1048, train_raw=3.7750, masked=0.0004, jigsaw_acc=0.256, val_balanced=2.0097, val_raw=3.6438, monitor=raw_loss, best=3.6362, patience=4/50
Epoch 212: train_balanced=2.0931, train_raw=3.7779, masked=0.0004, jigsaw_acc=0.257, val_balanced=2.0320, val_raw=3.6462, monitor=raw_loss, best=3.6362, patience=5/50
Epoch 213: train_balanced=2.0861, train_raw=3.7805, masked=0.0004, jigsaw_acc=0.256, val_balanced=2.0327, val_raw=3.6469, monitor=raw_loss, best=3.6362, patience=6/50
Epoch 214: train_balanced=2.0882, train_raw=3.7767, masked=0.0004, jigsaw_acc=0.256, val_balanced=2.1399, val_raw=3.6336, monitor=raw_loss, best=3.6336, patience=0/50
Epoch 215: train_balanced=2.1044, train_raw=3.7766, masked=0.0004, jigsaw_acc=0.256, val_balanced=2.0308, val_raw=3.6324, monitor=raw_loss, best=3.6324, patience=0/50
Epoch 216: train_balanced=2.0812, train_raw=3.7703, masked=0.0004, jigsaw_acc=0.257, val_balanced=2.0605, val_raw=3.6273, monitor=raw_loss, best=3.6273, patience=0/50
Epoch 217: train_balanced=2.0878, train_raw=3.7761, masked=0.0004, jigsaw_acc=0.256, val_balanced=2.1064, val_raw=3.6359, monitor=raw_loss, best=3.6273, patience=1/50
Epoch 218: train_balanced=2.1062, train_raw=3.7733, masked=0.0004, jigsaw_acc=0.257, val_balanced=2.0325, val_raw=3.6538, monitor=raw_loss, best=3.6273, patience=2/50
Epoch 219: train_balanced=2.1056, train_raw=3.7746, masked=0.0004, jigsaw_acc=0.257, val_balanced=2.0534, val_raw=3.6393, monitor=raw_loss, best=3.6273, patience=3/50
Epoch 220: train_balanced=2.0936, train_raw=3.7693, masked=0.0004, jigsaw_acc=0.257, val_balanced=1.9920, val_raw=3.6368, monitor=raw_loss, best=3.6273, patience=4/50
Epoch 221: train_balanced=2.0705, train_raw=3.7764, masked=0.0004, jigsaw_acc=0.256, val_balanced=2.1142, val_raw=3.6369, monitor=raw_loss, best=3.6273, patience=5/50
Epoch 222: train_balanced=2.0971, train_raw=3.7696, masked=0.0004, jigsaw_acc=0.257, val_balanced=2.0849, val_raw=3.6351, monitor=raw_loss, best=3.6273, patience=6/50
Epoch 223: train_balanced=2.1065, train_raw=3.7740, masked=0.0004, jigsaw_acc=0.256, val_balanced=2.0474, val_raw=3.6332, monitor=raw_loss, best=3.6273, patience=7/50
Epoch 224: train_balanced=2.1065, train_raw=3.7710, masked=0.0004, jigsaw_acc=0.257, val_balanced=1.9544, val_raw=3.6319, monitor=raw_loss, best=3.6273, patience=8/50
Epoch 225: train_balanced=2.0914, train_raw=3.7727, masked=0.0004, jigsaw_acc=0.256, val_balanced=1.9530, val_raw=3.6346, monitor=raw_loss, best=3.6273, patience=9/50
Epoch 226: train_balanced=2.0746, train_raw=3.7711, masked=0.0004, jigsaw_acc=0.257, val_balanced=2.0734, val_raw=3.6296, monitor=raw_loss, best=3.6273, patience=10/50
Epoch 227: train_balanced=2.0992, train_raw=3.7692, masked=0.0004, jigsaw_acc=0.257, val_balanced=2.0329, val_raw=3.6362, monitor=raw_loss, best=3.6273, patience=11/50
Epoch 228: train_balanced=2.0953, train_raw=3.7713, masked=0.0004, jigsaw_acc=0.257, val_balanced=2.0420, val_raw=3.6268, monitor=raw_loss, best=3.6268, patience=0/50
Epoch 229: train_balanced=2.0941, train_raw=3.7698, masked=0.0004, jigsaw_acc=0.257, val_balanced=2.0838, val_raw=3.6298, monitor=raw_loss, best=3.6268, patience=1/50
Epoch 230: train_balanced=2.0870, train_raw=3.7695, masked=0.0004, jigsaw_acc=0.258, val_balanced=2.0764, val_raw=3.6328, monitor=raw_loss, best=3.6268, patience=2/50
Epoch 231: train_balanced=2.1037, train_raw=3.7687, masked=0.0004, jigsaw_acc=0.258, val_balanced=2.0479, val_raw=3.6309, monitor=raw_loss, best=3.6268, patience=3/50
Epoch 232: train_balanced=2.0961, train_raw=3.7669, masked=0.0004, jigsaw_acc=0.258, val_balanced=2.0201, val_raw=3.6374, monitor=raw_loss, best=3.6268, patience=4/50
Epoch 233: train_balanced=2.0899, train_raw=3.7655, masked=0.0004, jigsaw_acc=0.257, val_balanced=2.0577, val_raw=3.6320, monitor=raw_loss, best=3.6268, patience=5/50
Epoch 234: train_balanced=2.0794, train_raw=3.7642, masked=0.0004, jigsaw_acc=0.257, val_balanced=2.0692, val_raw=3.6289, monitor=raw_loss, best=3.6268, patience=6/50
Epoch 235: train_balanced=2.0966, train_raw=3.7658, masked=0.0004, jigsaw_acc=0.258, val_balanced=2.0988, val_raw=3.6401, monitor=raw_loss, best=3.6268, patience=7/50
Epoch 236: train_balanced=2.1033, train_raw=3.7645, masked=0.0004, jigsaw_acc=0.258, val_balanced=2.0246, val_raw=3.6265, monitor=raw_loss, best=3.6265, patience=0/50
Epoch 237: train_balanced=2.0870, train_raw=3.7683, masked=0.0004, jigsaw_acc=0.258, val_balanced=2.0805, val_raw=3.6267, monitor=raw_loss, best=3.6265, patience=1/50
Epoch 238: train_balanced=2.0934, train_raw=3.7652, masked=0.0004, jigsaw_acc=0.258, val_balanced=2.1331, val_raw=3.6270, monitor=raw_loss, best=3.6265, patience=2/50
Epoch 239: train_balanced=2.1022, train_raw=3.7653, masked=0.0004, jigsaw_acc=0.258, val_balanced=2.0798, val_raw=3.6280, monitor=raw_loss, best=3.6265, patience=3/50
Epoch 240: train_balanced=2.0898, train_raw=3.7633, masked=0.0004, jigsaw_acc=0.258, val_balanced=2.0831, val_raw=3.6264, monitor=raw_loss, best=3.6264, patience=0/50
Epoch 241: train_balanced=2.0900, train_raw=3.7614, masked=0.0004, jigsaw_acc=0.259, val_balanced=2.1340, val_raw=3.6358, monitor=raw_loss, best=3.6264, patience=1/50
Epoch 242: train_balanced=2.1081, train_raw=3.7634, masked=0.0004, jigsaw_acc=0.258, val_balanced=2.0403, val_raw=3.6250, monitor=raw_loss, best=3.6250, patience=0/50
Epoch 243: train_balanced=2.0969, train_raw=3.7594, masked=0.0004, jigsaw_acc=0.259, val_balanced=2.0355, val_raw=3.6286, monitor=raw_loss, best=3.6250, patience=1/50
Epoch 244: train_balanced=2.0779, train_raw=3.7674, masked=0.0004, jigsaw_acc=0.258, val_balanced=2.1598, val_raw=3.6357, monitor=raw_loss, best=3.6250, patience=2/50
Epoch 245: train_balanced=2.1072, train_raw=3.7635, masked=0.0003, jigsaw_acc=0.259, val_balanced=2.0435, val_raw=3.6276, monitor=raw_loss, best=3.6250, patience=3/50
Epoch 246: train_balanced=2.0643, train_raw=3.7650, masked=0.0004, jigsaw_acc=0.258, val_balanced=2.1345, val_raw=3.6296, monitor=raw_loss, best=3.6250, patience=4/50
Epoch 247: train_balanced=2.0944, train_raw=3.7629, masked=0.0003, jigsaw_acc=0.258, val_balanced=2.1044, val_raw=3.6313, monitor=raw_loss, best=3.6250, patience=5/50
Epoch 248: train_balanced=2.0899, train_raw=3.7626, masked=0.0004, jigsaw_acc=0.259, val_balanced=2.1072, val_raw=3.6277, monitor=raw_loss, best=3.6250, patience=6/50
Epoch 249: train_balanced=2.0951, train_raw=3.7612, masked=0.0004, jigsaw_acc=0.258, val_balanced=2.1345, val_raw=3.6219, monitor=raw_loss, best=3.6219, patience=0/50
Epoch 250: train_balanced=2.1093, train_raw=3.7640, masked=0.0004, jigsaw_acc=0.258, val_balanced=2.0254, val_raw=3.6195, monitor=raw_loss, best=3.6195, patience=0/50
Epoch 251: train_balanced=2.0886, train_raw=3.7576, masked=0.0004, jigsaw_acc=0.259, val_balanced=2.0484, val_raw=3.6240, monitor=raw_loss, best=3.6195, patience=1/50
Epoch 252: train_balanced=2.0833, train_raw=3.7576, masked=0.0004, jigsaw_acc=0.260, val_balanced=2.1141, val_raw=3.6257, monitor=raw_loss, best=3.6195, patience=2/50
Epoch 253: train_balanced=2.0904, train_raw=3.7590, masked=0.0003, jigsaw_acc=0.259, val_balanced=2.1494, val_raw=3.6216, monitor=raw_loss, best=3.6195, patience=3/50
Epoch 254: train_balanced=2.0958, train_raw=3.7576, masked=0.0003, jigsaw_acc=0.260, val_balanced=2.1090, val_raw=3.6272, monitor=raw_loss, best=3.6195, patience=4/50
Epoch 255: train_balanced=2.1031, train_raw=3.7622, masked=0.0003, jigsaw_acc=0.259, val_balanced=2.0815, val_raw=3.6301, monitor=raw_loss, best=3.6195, patience=5/50
Epoch 256: train_balanced=2.0867, train_raw=3.7607, masked=0.0003, jigsaw_acc=0.259, val_balanced=2.1066, val_raw=3.6287, monitor=raw_loss, best=3.6195, patience=6/50
Epoch 257: train_balanced=2.0967, train_raw=3.7589, masked=0.0003, jigsaw_acc=0.259, val_balanced=2.0967, val_raw=3.6233, monitor=raw_loss, best=3.6195, patience=7/50
Epoch 258: train_balanced=2.1109, train_raw=3.7585, masked=0.0004, jigsaw_acc=0.259, val_balanced=2.0215, val_raw=3.6284, monitor=raw_loss, best=3.6195, patience=8/50
Epoch 259: train_balanced=2.0749, train_raw=3.7608, masked=0.0004, jigsaw_acc=0.259, val_balanced=2.1046, val_raw=3.6261, monitor=raw_loss, best=3.6195, patience=9/50
Epoch 260: train_balanced=2.0853, train_raw=3.7589, masked=0.0003, jigsaw_acc=0.259, val_balanced=2.1309, val_raw=3.6230, monitor=raw_loss, best=3.6195, patience=10/50
Epoch 261: train_balanced=2.0950, train_raw=3.7559, masked=0.0003, jigsaw_acc=0.260, val_balanced=2.0932, val_raw=3.6185, monitor=raw_loss, best=3.6185, patience=0/50
Epoch 262: train_balanced=2.0991, train_raw=3.7585, masked=0.0003, jigsaw_acc=0.260, val_balanced=2.1431, val_raw=3.6276, monitor=raw_loss, best=3.6185, patience=1/50
Epoch 263: train_balanced=2.1044, train_raw=3.7580, masked=0.0003, jigsaw_acc=0.259, val_balanced=2.0300, val_raw=3.6252, monitor=raw_loss, best=3.6185, patience=2/50
Epoch 264: train_balanced=2.0963, train_raw=3.7584, masked=0.0003, jigsaw_acc=0.259, val_balanced=2.0216, val_raw=3.6261, monitor=raw_loss, best=3.6185, patience=3/50
Epoch 265: train_balanced=2.0881, train_raw=3.7560, masked=0.0003, jigsaw_acc=0.260, val_balanced=2.0878, val_raw=3.6166, monitor=raw_loss, best=3.6166, patience=0/50
Epoch 266: train_balanced=2.0919, train_raw=3.7566, masked=0.0003, jigsaw_acc=0.259, val_balanced=2.0456, val_raw=3.6225, monitor=raw_loss, best=3.6166, patience=1/50
Epoch 267: train_balanced=2.0975, train_raw=3.7573, masked=0.0003, jigsaw_acc=0.259, val_balanced=2.0678, val_raw=3.6170, monitor=raw_loss, best=3.6166, patience=2/50
Epoch 268: train_balanced=2.0878, train_raw=3.7549, masked=0.0003, jigsaw_acc=0.260, val_balanced=2.0979, val_raw=3.6224, monitor=raw_loss, best=3.6166, patience=3/50
Epoch 269: train_balanced=2.0845, train_raw=3.7565, masked=0.0004, jigsaw_acc=0.260, val_balanced=2.1152, val_raw=3.6207, monitor=raw_loss, best=3.6166, patience=4/50
Epoch 270: train_balanced=2.0869, train_raw=3.7548, masked=0.0003, jigsaw_acc=0.260, val_balanced=2.1269, val_raw=3.6268, monitor=raw_loss, best=3.6166, patience=5/50
Epoch 271: train_balanced=2.0929, train_raw=3.7543, masked=0.0003, jigsaw_acc=0.260, val_balanced=2.1607, val_raw=3.6221, monitor=raw_loss, best=3.6166, patience=6/50
Epoch 272: train_balanced=2.1051, train_raw=3.7533, masked=0.0003, jigsaw_acc=0.260, val_balanced=2.0888, val_raw=3.6170, monitor=raw_loss, best=3.6166, patience=7/50
Epoch 273: train_balanced=2.0879, train_raw=3.7521, masked=0.0003, jigsaw_acc=0.260, val_balanced=2.1117, val_raw=3.6189, monitor=raw_loss, best=3.6166, patience=8/50
Epoch 274: train_balanced=2.1327, train_raw=3.7546, masked=0.0003, jigsaw_acc=0.259, val_balanced=1.9651, val_raw=3.6226, monitor=raw_loss, best=3.6166, patience=9/50
Epoch 275: train_balanced=2.0592, train_raw=3.7556, masked=0.0003, jigsaw_acc=0.260, val_balanced=2.0821, val_raw=3.6170, monitor=raw_loss, best=3.6166, patience=10/50
Epoch 276: train_balanced=2.1053, train_raw=3.7560, masked=0.0003, jigsaw_acc=0.260, val_balanced=2.0585, val_raw=3.6176, monitor=raw_loss, best=3.6166, patience=11/50
Epoch 277: train_balanced=2.0895, train_raw=3.7541, masked=0.0003, jigsaw_acc=0.260, val_balanced=2.0867, val_raw=3.6144, monitor=raw_loss, best=3.6144, patience=0/50
Epoch 278: train_balanced=2.0744, train_raw=3.7546, masked=0.0003, jigsaw_acc=0.260, val_balanced=2.1635, val_raw=3.6144, monitor=raw_loss, best=3.6144, patience=1/50
Epoch 279: train_balanced=2.0994, train_raw=3.7516, masked=0.0003, jigsaw_acc=0.261, val_balanced=2.1373, val_raw=3.6160, monitor=raw_loss, best=3.6144, patience=2/50
Epoch 280: train_balanced=2.0943, train_raw=3.7532, masked=0.0003, jigsaw_acc=0.260, val_balanced=2.1342, val_raw=3.6172, monitor=raw_loss, best=3.6144, patience=3/50
Epoch 281: train_balanced=2.1135, train_raw=3.7506, masked=0.0003, jigsaw_acc=0.261, val_balanced=2.0419, val_raw=3.6115, monitor=raw_loss, best=3.6115, patience=0/50
Epoch 282: train_balanced=2.0620, train_raw=3.7495, masked=0.0003, jigsaw_acc=0.261, val_balanced=2.1629, val_raw=3.6156, monitor=raw_loss, best=3.6115, patience=1/50
