family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,macro_roc_auc_ovr,confusion_matrix
classical,svm_rbf,-,4,6,12,101,ok,,0.49504950495049505,0.47040922040922045,0.465051615051615,0.5148129098624148,0.4789556848380378,0.47040922040922045,0.37176172076714575,"[[9, 3, 10], [17, 29, 6], [8, 7, 12]]"
classical,xgboost,-,4,6,12,101,ok,,0.6534653465346535,0.6082621082621082,0.6070478245235527,0.6548901492090955,0.6060433835369897,0.6082621082621082,0.7555758164558647,"[[11, 7, 4], [4, 40, 8], [8, 4, 15]]"
classical,logistic_regression,-,4,7,12,101,ok,,0.42574257425742573,0.41647241647241645,0.40845735884715334,0.45616127877848023,0.4555282842449742,0.41647241647241645,0.6175015748554024,"[[10, 3, 9], [22, 24, 6], [14, 4, 9]]"
classical,svm_rbf,-,4,7,12,101,ok,,0.26732673267326734,0.2945912112578779,0.24362667741105107,0.24698972734462446,0.31054131054131057,0.2945912112578779,0.34764788938990265,"[[1, 3, 18], [30, 7, 15], [5, 3, 19]]"
classical,xgboost,-,4,7,12,101,ok,,0.40594059405940597,0.4042994042994043,0.38945867407987195,0.42705892947665663,0.4307371096586783,0.4042994042994043,0.5968196611656528,"[[6, 3, 13], [20, 20, 12], [8, 4, 15]]"
classical,logistic_regression,-,4,8,12,101,ok,,0.5643564356435643,0.538698955365622,0.5325757575757576,0.5694419441944195,0.5298300989790352,0.538698955365622,0.712116283092775,"[[11, 4, 7], [11, 33, 8], [4, 10, 13]]"
classical,svm_rbf,-,4,8,12,101,ok,,0.44554455445544555,0.404040404040404,0.3634259259259259,0.4313806380638064,0.3746110559417411,0.404040404040404,0.6559619740752953,"[[1, 6, 15], [6, 26, 20], [3, 6, 18]]"
classical,xgboost,-,4,8,12,101,ok,,0.5247524752475248,0.5361521194854528,0.5077252759027108,0.5313537718284848,0.5178250112460638,0.5361521194854528,0.6614717011040098,"[[15, 4, 3], [15, 27, 10], [9, 7, 11]]"
classical,logistic_regression,-,4,9,12,101,ok,,0.5643564356435643,0.4631572131572132,0.44588352451710495,0.5446056803988922,0.43199739328771586,0.4631572131572132,0.7063881248631098,"[[1, 6, 15], [10, 41, 1], [4, 8, 15]]"
classical,svm_rbf,-,4,9,12,101,ok,,0.5148514851485149,0.4307821807821808,0.43005224660397073,0.5213110276544896,0.43143124796350607,0.4307821807821808,0.39899107047991916,"[[3, 3, 16], [12, 37, 3], [7, 8, 12]]"
classical,xgboost,-,4,9,12,101,ok,,0.49504950495049505,0.43296209962876625,0.4222358221134231,0.5007731740126277,0.4239521913940519,0.43296209962876625,0.6093884978755383,"[[2, 4, 16], [15, 32, 5], [4, 7, 16]]"
classical,logistic_regression,-,4,10,12,101,ok,,0.6138613861386139,0.5301735301735302,0.5272977895928715,0.5936967644482659,0.5926802924559654,0.5301735301735302,0.7165073114440204,"[[5, 7, 10], [1, 42, 9], [2, 10, 15]]"
classical,svm_rbf,-,4,10,12,101,ok,,0.4752475247524752,0.3339160839160839,0.28023312287518215,0.3713808971960819,0.30952380952380953,0.3339160839160839,0.37643539060055026,"[[3, 19, 0], [3, 45, 4], [1, 26, 0]]"
classical,xgboost,-,4,10,12,101,ok,,0.5544554455445545,0.5326124492791159,0.5224489795918368,0.5658247457398801,0.524759793052476,0.5326124492791159,0.6845279459806283,"[[9, 6, 7], [11, 31, 10], [7, 4, 16]]"
classical,logistic_regression,-,6,1,18,95,ok,,0.5578947368421052,0.5533333333333333,0.5351449086388845,0.576111692154812,0.5532961190855928,0.5533333333333333,0.7334814814814815,"[[10, 2, 8], [7, 28, 15], [7, 3, 15]]"
classical,svm_rbf,-,6,1,18,95,ok,,0.5473684210526316,0.48666666666666664,0.47591020562158076,0.5576207071158371,0.4842092092092092,0.48666666666666664,0.5254814814814815,"[[4, 3, 13], [8, 33, 9], [6, 4, 15]]"
classical,xgboost,-,6,1,18,95,ok,,0.45263157894736844,0.5133333333333333,0.4525780799506511,0.4512972095120934,0.5338482867894633,0.5133333333333333,0.7002433862433862,"[[12, 0, 8], [14, 15, 21], [7, 2, 16]]"
classical,logistic_regression,-,6,2,18,95,ok,,0.6210526315789474,0.54,0.5427619201204107,0.6104787852553494,0.5510651629072681,0.54,0.740084656084656,"[[8, 5, 7], [6, 41, 3], [5, 10, 10]]"
