family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,macro_roc_auc_ovr,confusion_matrix
jigsaw,jigsaw_multibin,unfreeze_last_2,5,8,15,98,ok,,0.4387755102040816,0.45001077354018526,0.4365497076023392,0.4707572502685285,0.5010836042343919,0.45001077354018526,0.6662691167987967,"[[8, 2, 11], [26, 20, 5], [9, 2, 15]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,5,9,15,98,ok,,0.41836734693877553,0.3460820225526107,0.34679041580729764,0.4118010660073364,0.35002056766762646,0.3460820225526107,0.5393849789746447,"[[5, 8, 8], [7, 31, 13], [5, 16, 5]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,5,10,15,98,ok,,0.4489795918367347,0.3220570279393809,0.2948760330578512,0.3950615618148085,0.3246031746031746,0.3220570279393809,0.649124997417506,"[[1, 12, 8], [0, 39, 12], [3, 19, 4]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,10,1,30,83,ok,,0.46987951807228917,0.4245169082125604,0.4180051474737465,0.49211139118595026,0.42790890269151144,0.4245169082125604,0.6550259316215649,"[[6, 5, 5], [7, 26, 13], [10, 4, 7]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,10,2,30,83,ok,,0.5301204819277109,0.44090752242926157,0.42620650953984285,0.5256784714616041,0.44047619047619047,0.44090752242926157,0.7070902302554352,"[[2, 5, 9], [2, 31, 13], [4, 6, 11]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,10,3,30,83,ok,,0.4939759036144578,0.4142080745341615,0.4001061993893535,0.5080489220921919,0.41010101010101013,0.4142080745341615,0.6692347360338924,"[[1, 5, 10], [7, 28, 11], [7, 2, 12]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,10,4,30,83,ok,,0.5180722891566265,0.4399154589371981,0.4438970990695128,0.5315053316715136,0.4544134727061557,0.4399154589371981,0.6775487959587623,"[[5, 3, 8], [2, 31, 13], [7, 7, 7]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,10,5,30,83,ok,,0.46987951807228917,0.43680986887508627,0.42776878569701027,0.4851541008035042,0.4313131313131313,0.43680986887508627,0.6731450555017678,"[[5, 7, 4], [11, 24, 11], [6, 5, 10]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,10,6,30,83,ok,,0.4578313253012048,0.3937629399585921,0.3892667292057536,0.4751802708017812,0.4000149342891279,0.3937629399585921,0.6384893468231163,"[[3, 5, 8], [6, 26, 14], [7, 5, 9]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,10,7,30,83,ok,,0.5783132530120482,0.4588940648723258,0.4560018501850185,0.5539457560213853,0.47335858585858587,0.4588940648723258,0.6157732875969358,"[[5, 7, 4], [5, 38, 3], [6, 10, 5]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,10,8,30,83,ok,,0.5180722891566265,0.4621290545203589,0.4569818640012459,0.5378086184160139,0.4631660231660231,0.4621290545203589,0.6515632529885423,"[[6, 3, 7], [7, 29, 10], [8, 5, 8]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,10,9,30,83,ok,,0.5060240963855421,0.43266908212560384,0.43240093240093236,0.518128457887494,0.44018863584080975,0.43266908212560384,0.6413773221721558,"[[5, 6, 5], [10, 30, 6], [8, 6, 7]]"
