row_index,n_missing_peaks,mahalanobis_dist,isolation_forest_score,lof_score,vote_count,shape_correlation_to_median
6729,4,5.541891265781029,-0.1783459835085051,0.9761093185775019,0,0.9141949936430174
6730,3,4.191526169704428,-0.17565156474953109,1.0946496375629795,0,0.8925515601633293
6731,2,5.790026449894089,-0.17913374656681913,1.0726843182042807,0,0.9105105451132149
6723,16,436.20896945369435,-0.15372298535250123,1.0128316677842453,0,0.8668612046800711
6697,3,5.479908389177933,-0.19148926462683596,1.0294302513562352,0,0.8925180546781866
6698,3,5.1449549766784655,-0.18343547542185046,0.9975610668018076,0,0.9103338716768752
6699,23,480.8046009250481,-0.1431701357571924,1.1557486444717622,0,0.8303966533451951
6700,3,7.2194567998699934,-0.16887871402044763,1.0187700538971642,0,0.8312389164922493
6701,2,6.066004798161612,-0.10929622937401379,1.050783212123102,0,0.911133088211518
6702,9,271.60598393974317,-0.08449225046886105,1.6233138579883402,0,0.08983742365510738
6703,3,3.8486526214683963,-0.18567153359545702,0.9935113624854683,0,0.856502827046412
6704,2,6.672641951145914,-0.14873994547211078,1.3387679501701994,0,0.8640925556666168
6715,4,5.000338899632728,-0.18931540872355063,1.0160446847402804,0,0.7308520242175583
6706,2,4.463028993274165,-0.19273091006270354,1.040282063796167,0,0.8953208475188441
6707,24,231.39792301403534,-0.1497814683287338,1.4944281023028403,0,0.8975904276132384
6708,2,5.446802555588001,-0.18516825065676845,1.0380922435035929,0,0.8886742111781917
6709,16,274.4805307356103,-0.12408358144038928,1.237646511070703,0,0.7367647004169645
6710,3,5.369020119245168,-0.18757472584111406,1.0581236298116852,0,0.9260229609700142
6711,26,546.938684763053,-0.12619080373645453,1.0788054234838325,0,0.5793273568720421
6712,18,588.8356906105556,-0.1189166453326404,1.0143971035657466,0,0.7755867902974202
6714,3,6.586688373820033,-0.17229455989165054,1.0426151495017664,0,0.8731279619731743
6705,4,4.736041455803908,-0.18918530422691454,1.0258840354702283,0,0.8924857495891408
6751,22,446.40504294193477,-0.14690317351430554,1.0305847237591073,0,0.8133684813869463
6752,8,234.17923026077145,-0.09693701667943089,1.0090469748906787,0,0.057617966280214906
6753,20,154.98503229020486,-0.15436850746946001,1.156980328001714,0,0.8678347094703477
6754,3,7.241711135628632,-0.15328793967167376,1.0239399024326175,0,0.9365875276869613
6755,7,6.584666703449636,-0.18240474592340716,1.0729722520820548,0,0.7396748171774471
6756,19,243.17301480641424,-0.15754282494929966,0.9925380740465494,0,0.8690556727708839
6757,2,4.16410727676553,-0.19276055200708214,1.0108567459717057,0,0.9077003523563466
6758,3,10.126391787104836,-0.18868158585835704,1.0058842622222302,0,0.9072140211354904
6732,16,375.81678571909634,-0.14639644875065821,1.0126002060146206,0,0.8425020857126219
6760,2,5.764126843089925,-0.1719911987477531,1.2259692736400907,0,0.875091119682157
6761,19,633.7605924208107,-0.10350571948630644,1.1999842352682466,0,0.6808810814816343
6762,3,5.716450149865813,-0.1879740328938419,1.0339830179545098,0,0.9406839721369221
6763,21,354.6942055964726,-0.11007937692602354,1.5748756850047851,0,0.7272366010346384
6764,18,126.21377921924591,-0.13362454345921077,1.0068858801896319,0,0.8709498751603204
6765,3,9.451798064161805,-0.10723088178265927,1.2586614389034723,0,0.9012287166597781
6766,2,10.219674170525957,-0.1288840515208784,1.2127333661026696,0,0.8884519829512052
6768,23,746.7961908269978,-0.08881529511101616,1.2479064769490609,0,0.1235575582695964
6759,2,6.806695152037278,-0.1617779856692086,1.0439943678332053,0,0.9385075558069874
6733,2,7.474097822612125,-0.16877818943374168,1.044392321223161,0,0.8460515488047424
282,40,33.49752937915815,-0.15721826876529255,1.0398552458589447,0,0.011719494730793095
6735,2,4.898501235633185,-0.1829833504631312,1.1067269112919902,0,0.8657688227984226
6736,2,5.8120699385574754,-0.1787285632775119,1.0620073748532972,0,0.924762448874022
6737,4,9.120547721406087,-0.17431967702936418,1.081561310429236,0,0.9124136808026072
6738,4,6.3727370443756035,-0.11089206494124376,1.3494222916641445,0,0.8528440527241536
6739,2,4.3739105943943635,-0.19265613614050542,1.0184344710164486,0,0.8279277107194027
6740,3,10.238195557326707,-0.1580169670110423,1.1609016522133442,0,0.8807418505409371
6750,3,3.7609580382259864,-0.1798765245113833,0.9984903739976181,0,0.8744869362330617
6742,2,11.921997194020008,-0.16446263014812507,1.5606860951302053,0,0.7850508019027902
6743,3,3.908968994438564,-0.18414181569318055,0.9873619465022345,0,0.8275570587091341
6744,2,13.063739256176833,-0.09935849706794714,1.2916942553179298,0,0.8889777346794032
6745,4,6.214014913353102,-0.17709118754890002,1.1979571843359336,0,0.842272479495418
6746,2,10.28500031631917,-0.007200209386948875,1.064437441216756,0,0.846124009182014
6747,4,5.407741176449547,-0.1715055543091793,1.0171496957546804,0,0.8387911330574648
6748,2,3.219028445084863,-0.1803495431620386,1.0011714919424088,0,0.8603006070704495
6749,2,13.167767296690386,-0.11603945194466242,1.3644130559146732,0,0.9084818295665171
6741,4,6.229380725732296,-0.15858070844339833,1.163114280997934,0,0.8390121758798555
6643,4,5.804571737057243,-0.17801762840497243,0.9924422334256112,0,0.8892321782058746
6644,2,5.820459312801442,-0.1806808428289745,1.0404470882432055,0,0.883455268930687
6645,23,358.9677606962072,-0.106595340615452,1.1126915372172022,0,0.12088532976479599
6646,6,17.36648917765813,-0.10508791676912593,1.5961993912825574,0,0.9356911114410349
6647,3,12.369828605285436,-0.14837172955042277,1.1257702994753367,0,0.8212959270888499
6648,2,9.529164822047436,-0.0868773180809223,1.158750953907981,0,0.9414775223637428
6649,2,4.899205427957597,-0.1856699918242385,1.0573889309712095,0,0.7896952671419892
6650,22,235.50532421900152,-0.13619691272760287,1.20575845867905,0,0.8388227827627632
6696,18,238.66347308485499,-0.15777479135408895,0.9701685534459947,0,0.8066434954811055
6652,4,3.8386810951834196,-0.1916378920524996,1.003030920729858,0,0.7913963446954294
6653,3,4.5718113702055385,-0.19125621831938477,0.9935503930612984,0,0.9448599580871441
6654,2,5.948050299891475,-0.17706552926908908,1.1260225961698171,0,0.9088925541951159
6655,3,5.80865257636315,-0.16524503288801878,1.0227588461477033,0,0.8915110034435971
6656,2,4.256599860307416,-0.17796137652817118,1.3139628332341275,0,0.7966142070573904
284,20,828.3732521606133,-0.008762513400706329,1.05759976186168,0,0.14188644943422896
6658,19,163.45917593660815,-0.13582330503486106,1.0345658946528042,0,0.8598693053488395
6659,3,6.29209414381851,-0.1670668421740814,1.0118345350107973,0,0.9028443387343111
6651,4,6.045487187167474,-0.17426718479086545,1.2875752386967014,0,0.9169059727620523
6625,3,7.79474965746924,-0.1642384077575958,1.0440699731821403,0,0.8026615944944935
6626,2,6.184523683766485,-0.1586529794722582,0.9987620675261786,0,0.9205596833275862
6627,5,13.834815744028148,-0.1368393716466062,1.1539604338747265,0,0.7309923092026971
6628,24,304.26920415333615,-0.13327021724664356,1.0453947690662213,0,0.1050733712482736
6629,3,6.044677042921939,-0.18980776851693593,1.0858217388716804,0,0.9113517506692677
6630,4,5.659620223214944,-0.17376543616856321,1.0832083076881864,0,0.8932554638058752
6631,4,5.852191603753249,-0.18379539988609084,1.0362412474420188,0,0.9237897271782188
6632,4,5.450456457779989,-0.16126636684486617,1.0345338838014217,0,0.8401379686043593
6642,2,4.268572190746922,-0.17952039772832212,1.0810662058301845,0,0.8627721700759503
6634,20,772.0973225063113,-0.08816117677662766,1.52609630191317,0,0.7116673365790113
6635,4,4.826714754852437,-0.15333204158275238,1.1791719136178724,0,0.9075806736692732
6636,3,5.43335341624174,-0.18424355945161347,1.004724647917333,0,0.7792987065633257
6637,3,5.546419654904289,-0.1783606908738557,1.0012847696352092,0,0.9034369383709234
6638,4,5.467755397381149,-0.1792610219377977,1.0111727238321544,0,0.8762295341654357
6639,2,6.5488228287486665,-0.16242147035905108,1.1706724361104064,0,0.8474032527100712
6640,2,4.513446239544974,-0.18248422739055054,1.0096068247802776,0,0.8872009218095672
6641,3,5.265335931139294,-0.18193431801909393,1.0266873733300952,0,0.8668488719016946
6633,5,4.737590037454172,-0.1849786191343279,1.0337050146855837,0,0.8700006262871921
6679,2,4.552061137719582,-0.19061217013357074,0.9989751680468322,0,0.8697577694684593
6680,2,5.82170069991425,-0.17506507016348744,0.9991186342647124,0,0.7337005086499797
6681,3,5.3857486234529235,-0.17404995311626908,0.9817392909244249,0,0.9172261247535084
6682,3,6.111691993514671,-0.1809337854962874,1.1978398123041811,0,0.8342274530913026
6683,2,4.3554253123554805,-0.18731470764794916,1.0278838919067224,0,0.9264923129624815
6684,3,6.520775072149741,-0.181279029510016,1.2754019946274187,0,0.8461250866167483
6685,2,3.8845677228910156,-0.1891985358592091,1.1560803172588923,0,0.9050665910324666
6686,23,340.37386932667204,-0.14297383799937874,1.0135315756528318,0,0.8602694511899299
6660,2,5.848895212159296,-0.18187128475276765,1.1545580648991118,0,0.8719521201197026
6688,2,6.706462894370195,-0.1677236649651861,1.0075421659085058,0,0.7708686223115325
6689,4,6.35159472093285,-0.16550610219769407,1.0376663463881575,0,0.9219058505743782
6690,2,4.658629884174281,-0.18690723584826668,1.0223123754230008,0,0.9071925021076502
6691,3,4.841110133314033,-0.17854682385605547,1.1112013061156518,0,0.6354609681977007
6692,2,4.962104811313946,-0.16824421427691066,1.0073325751435038,0,0.9441214124442515
6693,2,9.937809221609964,-0.14766738743529062,1.225140219316544,0,0.8172123494602958
6694,31,307.5307123847094,-0.1382895929457923,1.569249082192432,0,0.5154639662467916
6695,20,520.0685461113743,-0.14394867226526675,1.0298726217990033,0,0.7289280712022254
6687,19,247.2697571113619,-0.16123927881116668,1.0397372406213736,0,0.8778855003363927
6661,4,6.841383660247816,-0.1684886292420243,1.0465690766221596,0,0.753822562654799
6662,3,6.658420366630447,-0.1680161676609923,1.0968932227710169,0,0.8813346904843518
6663,3,7.743195441607225,-0.17012999082379882,1.1053356769098244,0,0.9093659653332365
6664,3,8.034891274821682,-0.14909367072245777,1.1003276261982016,0,0.917794041389319
6665,3,4.6104557200813385,-0.17759124374030244,1.0279616196818429,0,0.7877457980625189
6666,2,6.198100629324198,-0.17717857292531136,1.1890870644555815,0,0.8302815716608556
6667,2,9.684043831047484,-0.09864652191121265,1.3400438383628708,0,0.8751170487823857
6668,5,11.636962446655907,-0.18605554836322785,1.4360157338672066,0,0.8357034172987228
6678,3,8.195014492610095,-0.11198017904947533,1.2579398075737986,0,0.9204998894551021
6670,4,4.988138115837762,-0.1818249433838211,1.0520032943711735,0,0.9287450367379948
6671,2,8.097884663398535,-0.16339274152089095,1.0533298825266475,0,0.7522294599923387
6672,25,198.2550236122776,-0.15874285335428112,1.089208382528659,0,0.8829514959800685
6673,3,5.408858692617267,-0.17877822264119775,1.0310255565712487,0,0.8994357559992578
6674,2,6.070675076973877,-0.1747429475502149,1.2141677413821812,0,0.9011624637051222
6675,4,5.000628621161929,-0.17971168146165417,1.0499730214729928,0,0.8489912673172704
6676,2,4.266877252522503,-0.1780808686060542,1.065547091199231,0,0.8681056430550796
6677,3,6.078098004580417,-0.1680974572946442,1.0032332647784727,0,0.88795208006397
6669,2,8.89683100831416,-0.13240261715437773,1.2240797166541342,0,0.7971213203266215
6300,4,5.505634841130228,-0.17124763688180383,1.0300678233175693,0,0.895086152415365
6301,2,5.083107806221307,-0.18634661979393713,1.240565400835412,0,0.8864897086557604
6302,2,4.581703673388302,-0.18681392452356899,0.9945529778287391,0,0.9474464926936956
6303,2,6.916694116407852,-0.1301922251141877,1.1587714804820914,0,0.8590129050293075
6304,3,6.47548734976988,-0.134051094090764,1.1286321261340375,0,0.9546582481967019
6305,3,6.038089903550923,-0.17427166997107646,1.0779233647305335,0,0.9263455484306249
6306,5,5.842674174014174,-0.1657963842473162,1.0110441405058928,0,0.8406207554077361
6307,4,6.2622593065028145,-0.1794636813957204,1.1314309090373924,0,0.9146656302778544
6767,21,416.7747069978837,-0.10197166775986782,1.1745360178315254,0,0.8000842243721604
6309,4,5.717548705207008,-0.18675356278222133,1.1287473105466224,0,0.8894698729696422
6310,19,527.4234051964219,-0.08753885261859518,1.6825646663156324,0,0.7793669702530129
6311,3,4.332805400610718,-0.18745809358878196,1.0237031285418516,0,0.8406414865698947
6312,5,5.247676302812845,-0.18736417909512787,1.028390606268739,0,0.671147332524051
6313,24,220.54317462754912,-0.14322900703675262,1.0464815240886625,0,0.8472681753077653
6314,3,6.087531889941384,-0.16986483204323405,0.9925103971771708,0,0.9098173384717653
6315,2,4.447956335025615,-0.18717542506888774,0.9991180011864719,0,0.8525072437532464
6316,6,72.19326406498969,-0.09442162057823733,1.7282771814258133,0,0.7558660961410458
6308,3,4.390104571113339,-0.19349197233881604,0.9943447148244611,0,0.9084088678810831
6282,4,6.49141590514098,-0.18090902818299598,1.0924454792027447,0,0.9101459962216074
6283,25,155.20271132224153,-0.16538545637806895,0.9873782151660068,0,0.8628151110830994
6284,3,4.918596585621712,-0.1860573886232763,1.0294292722105831,0,0.8902807252023246
6285,5,8.896445205952258,-0.03274162912512102,1.1529251651395271,0,0.8000574738343246
6286,2,5.479484504902594,-0.1852113252995901,1.430543450631203,0,0.906681349943801
6287,4,7.767044310215281,-0.1034489503749802,1.1375748028070525,0,0.9244579496142304
6288,2,7.887223043417307,-0.15783128306930155,1.1324237562236543,0,0.9034645524157973
6289,4,6.615843364732641,-0.1603948013128098,1.119392650644007,0,0.8155634922981797
6299,1,16.05646767982403,-0.1139249780381183,1.3536373165171738,0,0.9322911759734414
6291,2,7.425605643962408,-0.15265552117216313,1.0618613825633065,0,0.9115402348063592
6292,2,5.50015172062264,-0.12000553637924183,1.040644842697254,0,0.892125229489843
6293,2,9.38640038977175,-0.1346040562236368,1.2599358023913976,0,0.8782744571423647
6294,2,3.4575575522148303,-0.17452709298121372,1.0084587670099563,0,0.9007966877525634
6295,3,5.324582120411011,-0.17183180321016428,1.0088813890607642,0,0.9186992733607294
6296,3,8.35438965279885,-0.13603703323178123,1.2843216569732288,0,0.9451986812515
6297,5,6.616327505084568,-0.16201506333469445,1.0427417200763591,0,0.9412237344919892
6298,4,6.988853006334393,-0.18222604544518473,1.05596463347961,0,0.898480033839236
6290,2,3.856377609659889,-0.18858485979666212,0.9869113409431609,0,0.9194915568938545
6336,2,7.336662442152016,-0.1878925909857208,1.0915438853821908,0,0.9071852461094405
6337,3,11.658419400224737,-0.11961914521323375,1.2808348311621474,0,0.7944623863489605
6338,5,5.728904279755362,-0.18951333118940472,1.0963447901991636,0,0.8760890637841877
6339,20,464.9687871098491,-0.14671414453150816,1.0506185154929724,0,0.7481147927651312
6340,3,8.457784726722558,-0.09225350445127911,1.350117844663868,0,0.9032876277186018
6341,3,5.865772652670205,-0.17864849114907771,1.1213051275989634,0,0.8373543575088143
6342,18,720.1670894974544,-0.10314173581174962,1.2470746248862334,0,0.8024246769698898
6343,2,4.789596034831586,-0.18169903558304595,1.0669759691470602,0,0.9247422103210542
6317,21,157.67435667548474,-0.16322531326645717,1.0006104540657792,0,0.9012923101941475
6345,3,5.154712159292931,-0.1884332659218006,0.9856705490490402,0,0.8527145665474675
6346,3,4.363717528735598,-0.1787527618668872,1.049857869185669,0,0.9172239052079164
6347,3,4.626680801008508,-0.18067887667289378,1.0009492075207391,0,0.9015677574692447
6348,20,260.02069794093177,-0.10355607916637627,1.3461776744478464,0,0.10801456559682485
6349,25,915.0370956753461,-0.11363301508452184,1.440477905768291,0,0.3179064232894045
6350,3,5.111376932985559,-0.19381273245883257,1.1441500096706017,0,0.8011846927579065
6351,2,9.281282656870577,-0.01642028889177327,1.2738548579617066,0,0.852279701955489
6352,5,9.816139689117515,-0.1651071999637984,1.2391309889091242,0,0.9035002917378373
6344,2,6.798898859380825,-0.17359399150042992,0.9986093303435611,0,0.8307740030423891
6318,5,6.268271551524199,-0.19075547153389127,0.9950028650356423,0,0.760573795245705
6319,26,396.14792291447884,-0.10222733962016184,1.042534705641801,0,0.1355780247295652
6320,4,7.591249543772936,-0.17295345809470103,0.9718956214250566,0,0.8469437022040203
6321,3,7.725846262490304,-0.1730682297116598,1.1127093738765361,0,0.9301174316888218
6322,19,309.8878976617518,-0.16306858634677124,0.9854974683321366,0,0.8758631012489235
6323,3,4.908841554730687,-0.18044200758022683,1.1168306537728976,0,0.9626317115024134
6324,3,5.748241515435652,-0.16397174515143398,1.0540243517135797,0,0.850969967122877
6325,2,6.2336063734487706,-0.17198851792530234,0.9992447703512652,0,0.777467734967419
6335,3,6.902461236522573,-0.11954816877954044,1.0330770124557196,0,0.9291027201726804
6327,2,6.0162886533582585,-0.17783465103249052,1.0592716249715912,0,0.8973212085987871
6328,2,15.416924898016797,-0.016521702454304843,1.3409873087821134,0,0.7476139308646527
6329,2,9.396141901707708,-0.08506378147625504,1.1045150673715303,0,0.8358763081859271
6330,1,59.743701789816924,-0.13112782158686953,1.7030681680603312,0,0.9030316783717902
6331,24,583.172377705069,-0.10985801376453586,1.002207275724288,0,0.12498074009134615
6332,17,385.42326440888485,-0.15346685022656903,1.0734134277614973,0,0.8287658361681367
6333,3,6.595032339576973,-0.15869662528890066,1.1535461322090765,0,0.8149073852724035
6334,3,5.433772419101102,-0.1761405524013373,1.1125598308551834,0,0.9040372978235913
6326,3,6.527935140103621,-0.15653554421527233,1.0067488215367626,0,0.8702231392832743
6228,3,5.245134293491067,-0.15470152358247097,1.0278674633207916,0,0.911817160758236
6229,2,4.61557151254255,-0.18859907249694186,1.0143626928614244,0,0.917268773028911
6230,2,5.4075278148333945,-0.17707084174664195,1.2094119956548988,0,0.9472785670992848
6231,19,644.2634507869063,-0.04093455840498028,1.0133218354772062,0,0.1459469239215378
6232,2,10.160142766138849,-0.15651877535666392,1.194470850622455,0,0.9122060492619212
6233,4,6.504756965459286,-0.1569780958548781,1.2068263645835746,0,0.921077572879699
6234,5,6.039080787261483,-0.15984555782464765,1.019614084346806,0,0.8061039034239171
6235,4,7.451078876374691,-0.15364540546331573,1.1157003497533964,0,0.9089387339923901
6281,23,440.6389602706293,-0.11918423877756706,1.0242160103514943,0,0.1097740798323244
6237,3,8.085568986545368,-0.16361771704090988,1.1430884270519608,0,0.9316718538981431
6238,3,6.451806693980077,-0.1569120945564576,1.0220725987162709,0,0.9400416801141008
6239,5,6.451716759982434,-0.16799211071653097,1.0309409373044964,0,0.8821727293034338
6240,3,7.756293609171051,-0.17078214182797807,1.162491501060311,0,0.9542962413591068
6241,3,5.378529905735392,-0.16518804905809248,1.0030005315824246,0,0.894596213416924
6242,3,9.14075256442747,-0.16415775414069012,1.0580252821428449,0,0.89965200680956
6243,3,6.137682517543179,-0.1543799463608963,1.3020230603380063,0,0.9567518422235723
6244,20,629.5872716394383,-0.1211761551069549,1.1057237244823654,0,0.7291120823913726
6236,24,208.98587195221592,-0.16257136672712358,1.2691352750047997,0,0.880614179055471
6209,5,5.163650796019155,-0.18007235292846963,1.0055431613707602,0,0.7756871295412175
6211,23,421.1280033635409,-0.11328874789832566,1.1493003731210387,0,0.13063593853436178
6212,3,6.680504809815828,-0.16535802567520497,1.119260344932868,0,0.7579170941767982
6213,2,11.123142696769705,-0.07349869787243446,1.1058274560812849,0,0.8024129883873106
6214,2,6.876943227175963,-0.09147844191485699,1.024963669309137,0,0.8380647135309501
6215,2,6.985726734700497,-0.1031513203619499,1.111370068233959,0,0.8753699753634582
6216,27,242.2231536933855,-0.15042388320338734,1.0914341044264095,0,0.8276050663644632
6217,16,284.39468605917847,-0.1531889220406752,1.011698714394877,0,0.7042226056744488
6227,2,9.095949631413932,-0.05032403612215103,1.106357951292696,0,0.8757974026722394
6219,3,7.093159977987901,-0.0957402438170627,1.2842381101174507,0,0.8653452129128191
6220,3,5.167325819389603,-0.17251601956780882,1.0670149404254,0,0.9078937976801167
6221,3,114.61367949614772,-0.161859274303699,1.3729722759855465,0,0.9332321270742107
6222,6,7.239770857827586,-0.15976466157871255,1.091240191036059,0,0.9437706641529493
6223,23,383.58273083947984,-0.14314184983354478,0.9799189171726235,0,0.11939877262935773
6224,2,6.922928115143119,-0.16743280687587087,1.0534386979316959,0,0.8040050536172798
6225,3,4.019692069257888,-0.18277032801354492,1.0311997924187108,0,0.8652409432999916
6226,4,6.863241074489124,-0.16349273164874945,1.0448422815864014,0,0.9377243249530905
6218,2,5.11363001964236,-0.15621229965010258,1.013700442598065,0,0.9211258621282986
6264,2,10.085765045146669,-0.09376938958603681,1.3259655982331986,0,0.8789556116444605
6265,2,4.87653560200202,-0.18828411011393076,1.00178388181529,0,0.8916618759619939
6266,20,453.84211805925077,-0.15296502701892095,1.0552674524292613,0,0.85669172332876
6267,3,4.960903604501477,-0.18470632057602715,0.9991249111972842,0,0.9051789117455781
6268,3,5.979585511747103,-0.1654994234229611,1.05221522848572,0,0.9241614941714926
6269,3,4.915627066758868,-0.18202719418302127,1.2450730141517985,0,0.9261325271048444
6270,2,3.934985629217625,-0.19015690517857115,1.0277410666220879,0,0.9058005264758286
6271,2,4.422873749660772,-0.16346238988546713,0.9946619818973741,0,0.9030024847711507
6245,5,157.33902566833234,-0.13342369222013734,1.0361606679232975,0,0.7707970280500559
6273,4,5.948858538177002,-0.1774608068197011,1.2183351117452552,0,0.8954619495611567
6274,3,4.953827704554854,-0.19267646075251432,1.0342805811175182,0,0.8496446118871248
6275,5,10.94889157069526,-0.15152283110957881,1.4422062610724575,0,0.837071467401047
6276,23,539.4696724860231,-0.045054325227888714,1.334413313669988,0,0.1269634769314536
6277,3,6.642386134018069,-0.1535467822841775,1.123743746063783,0,0.8052149468835168
6278,4,6.959882072345021,-0.16726685834121152,1.009676455724779,0,0.7735660929566973
6279,3,4.604264934677583,-0.17484830742116686,1.0270748093333055,0,0.7968630428854576
6280,4,4.50646357250613,-0.19252391419676373,1.0014731573100542,0,0.9149559035631517
6272,3,3.4295384828529807,-0.19243071339080647,1.012211378513525,0,0.9234716476941826
6246,4,5.576167001060944,-0.15766548910046968,1.109005636489791,0,0.7976265174181347
6247,3,5.006510673441493,-0.18848439418172858,1.0170044969744354,0,0.7653547124376987
6248,4,17.906187114288112,-0.17442049453330094,1.131562762492389,0,0.9113540529517864
6249,21,453.35612500813505,-0.12020147862760633,1.0784124506401471,0,0.12931467799960958
6250,2,7.605080556669868,-0.16623078463442692,1.3766657742557646,0,0.8801185548754515
6251,4,7.004251144792532,-0.08670712664399449,1.006192391111463,0,0.8618364946938473
6252,2,4.581233844925342,-0.19209775725709477,1.0106323974474676,0,0.858039594888752
6253,3,4.560021427933084,-0.18797764480363366,0.9782324750209795,0,0.9238848610335298
6263,16,293.29419520142085,-0.09633253273963999,1.4340704908523183,0,0.12177432105478912
6255,5,14.211571532128339,-0.1543319777732418,1.532668525051061,0,0.8009658985901698
6256,2,5.927011940435699,-0.17284547332709171,0.9795627208841889,0,0.7951235688466867
6257,2,5.115926199223796,-0.16002735300740384,1.041544931659628,0,0.9470067363336789
6258,2,4.731416686612555,-0.18692815826510006,0.9837125171070028,0,0.8475926523211541
6259,5,7.2520450749391205,-0.12793917531295695,1.1664543112916292,0,0.7400421656587292
6260,4,11.754850336996677,-0.1353147077252329,1.5781308101000264,0,0.8913601601675503
6261,6,5.892797677543033,-0.17089385843998384,1.0942030458950922,0,0.8110545981984589
6262,2,4.466497953749905,-0.16436059768309552,0.9980744803946846,0,0.9080362529046934
6254,4,5.136034088253214,-0.16637122906391133,1.0663503647178856,0,0.8500503714117631
6445,2,4.656150976273075,-0.18929740382045357,0.9813348146583939,0,0.9262503286550186
6446,2,6.79072791103822,-0.1482579502994697,1.0287004791545278,0,0.9241050266075793
6447,19,417.02304140571204,-0.11984017919568007,1.0965146530610317,0,0.11624277849185352
6448,4,5.671506994559475,-0.1653979497862093,1.0436265374788125,0,0.7971225771420759
6449,4,5.719117446748493,-0.19161514595116902,1.0940212947171442,0,0.8935329548559691
6450,6,15.424921948973106,-0.16850778670176292,1.8054197123946316,0,0.75389240116427
6451,19,357.7366854334324,-0.1508375673006761,1.1496541270373677,0,0.7896364047306793
6452,3,5.330545044879235,-0.15535585047337985,1.0449213544815728,0,0.9371850295737038
6353,8,252.6608818530722,-0.09559709013796697,1.024146859869925,0,0.06000436798086963
6454,3,7.766266124336004,-0.11381177316952779,1.0597570660320594,0,0.8976854033865176
6455,6,109.69008291592465,-0.11269057301457791,1.4319384824900965,0,0.8851432005271898
6456,18,156.61646271624542,-0.15477380547358593,1.0042640084863121,0,0.8995462937151453
6457,28,851.8407715344812,-0.11565021154072436,1.0493376964386714,0,0.38560189807717377
6458,4,4.868166256255347,-0.15267684371459278,0.9907286720937017,0,0.790703040185017
6459,26,665.4572773404079,-0.11064163464954146,1.0097590193752222,0,0.12194091770794191
6460,3,7.769687679477404,-0.17555272973779545,1.2636811054747883,0,0.9312418163961537
6461,3,4.6597495751412215,-0.19008501047398474,1.0058849866905981,0,0.9162466491994736
6453,2,9.539860807449047,-0.15814579462202688,1.1740407533124502,0,0.7894896856651502
6427,4,4.15093840260777,-0.18084348701126907,1.0226549216488876,0,0.8887673780748747
6428,18,483.8459830768595,-0.1359212284540015,1.1464770706584326,0,0.6732680650340943
6429,2,8.43111721370184,-0.1592865615018566,1.153518644622864,0,0.7928546496465744
6430,15,416.99423492758456,-0.14178594542657036,1.1368744993680349,0,0.7783270230837491
6431,26,304.30701509824104,-0.13469386937039785,1.112358935286346,0,0.09968691524104557
6432,2,5.549376192742387,-0.17518495621746677,1.06545679787665,0,0.9058484987766383
6433,2,6.241773451271502,-0.17753793374224108,1.194030233532143,0,0.9283299784836587
6434,2,5.08212791447809,-0.1861211952029077,1.0797243949290039,0,0.8714744563146046
6444,2,4.878949591155463,-0.1820935107113077,1.0039231114587739,0,0.8607421227472427
6436,3,5.984257735242697,-0.1800976172873538,1.0977484811084512,0,0.9362767372762129
6437,2,9.271160310405419,-0.07513506986450685,1.1750135170968097,0,0.8868574105857943
6438,4,7.380140758235385,-0.1332029838837791,1.1547191821203642,0,0.9398848215074864
6439,6,25.18108248999569,-0.1477721865732508,1.4828433268013927,0,0.863269437136413
6440,3,6.007552925258473,-0.18629601848831145,1.0502059399769323,0,0.8624164727112024
6441,3,5.41232082384964,-0.16144580717805884,1.0039956479196435,0,0.8650770468861803
6442,17,153.60669614500313,-0.14376681078571762,1.1087216625242164,0,0.8155854429777191
6443,2,8.129957413744341,-0.11027778482085515,1.2871913856398027,0,0.7788740184069722
6435,18,373.7792425288696,-0.14901295440475443,0.9907899130830881,0,0.8418029065519018
6481,2,8.482019236165831,-0.15485560910660057,1.0275004747684613,0,0.875045912693726
6482,4,5.3678577515642525,-0.18941687076505254,1.0044587340279834,0,0.9080500950513904
6483,27,624.170766693834,-0.02607562352243531,1.2690836237690142,0,0.12247499422618707
6484,4,4.997224958857202,-0.1716539219814699,1.1129997823172997,0,0.9294191051208326
6485,2,8.167663767124981,-0.16191360013806533,1.2382472140910779,0,0.8559054123366041
6486,3,4.5550843299765775,-0.18055519604152798,1.0630608418083807,0,0.8965384144948041
6487,25,454.4792839557325,-0.11938848130827101,1.049711355659762,0,0.12456488215680708
6488,5,7.327493718504991,-0.14973385236635617,1.1437795036422043,0,0.8570976256565657
6462,3,5.274629504136539,-0.18766009106181825,1.0215081788191458,0,0.9392269369396367
6490,2,4.685242541171944,-0.18715895406834304,0.9876711121788858,0,0.9183430844044618
6491,2,6.651234069578228,-0.14072833994431688,1.2158489397750083,0,0.8777973827062241
6492,3,5.0844382107751915,-0.16722338421804794,1.197127723223247,0,0.7617073487021812
6493,3,7.519758304448556,-0.14779824239253442,1.133620636544615,0,0.8852561474318104
6494,2,112.79704931355245,-0.13397448266592393,1.3051169064435828,0,0.9100815579785999
6495,2,8.262639314207945,-0.182217634930611,1.2539345145046816,0,0.8275690244488467
6496,2,3.1897779264215966,-0.15554276158886615,1.0240525735808856,0,0.8052658884137992
